penalty_player_id,penalty_player_name,penalty_type,penalty_yards,down,ydstogo,yardline_100,qtr,quarter_seconds_remaining,epa,wpa,posteam,game_id
00-0030540,A.Dobson,Offensive Pass Interference,10.0,2.0,4.0,44.0,4.0,608.0,-1.2701702320482582,-0.0009161829948425293,NE,2015_02_NE_BUF
00-0026253,D.Lowery,Unnecessary Roughness,15.0,1.0,10.0,68.0,1.0,874.0,1.2303976686671376,0.04048919677734375,NYJ,2015_02_NYJ_IND
00-0027690,E.Decker,Offensive Pass Interference,10.0,1.0,10.0,49.0,1.0,849.0,-1.0498786699026823,-0.036554157733917236,NYJ,2015_02_NYJ_IND
00-0028075,B.Skrine,Unnecessary Roughness,15.0,3.0,11.0,90.0,1.0,622.0,3.030802621971816,0.06549608707427979,IND,2015_02_NYJ_IND
00-0029668,A.Luck,Intentional Grounding,5.0,3.0,6.0,90.0,2.0,732.0,-1.7542923069559038,-0.04812881350517273,IND,2015_02_NYJ_IND
00-0029607,D.Davis,Unsportsmanlike Conduct,10.0,3.0,1.0,1.0,3.0,321.0,-5.6365028183790855,-0.15909382700920105,IND,2015_02_NYJ_IND
00-0026290,B.Giacomini,Unnecessary Roughness,15.0,2.0,3.0,62.0,3.0,132.0,0.3653654244262725,0.02013707160949707,NYJ,2015_02_NYJ_IND
00-0029559,Q.Coples,Unnecessary Roughness,15.0,,0.0,15.0,4.0,607.0,0.06857135097992784,0.01258784088980891,IND,2015_02_NYJ_IND
00-0031334,J.Verrett,Face Mask,15.0,2.0,12.0,62.0,2.0,399.0,1.8522949491161853,0.05268275737762451,CIN,2015_02_SD_CIN
00-0032081,N.Dzubnar,Taunting,10.0,,0.0,35.0,3.0,164.0,-0.7323922077193856,-0.002798527479171753,LAC,2015_02_SD_CIN
00-0027942,A.Green,Offensive Pass Interference,10.0,3.0,10.0,64.0,4.0,827.0,-1.0333592472597957,-0.04284411668777466,CIN,2015_02_SD_CIN
00-0031334,J.Verrett,Unnecessary Roughness,4.0,1.0,16.0,18.0,4.0,604.0,1.8473663253244013,0.023790955543518066,CIN,2015_02_SD_CIN
00-0029146,J.Sweezy,Unnecessary Roughness,15.0,1.0,10.0,37.0,2.0,467.0,-1.994957075919956,-0.05051618814468384,SEA,2015_02_SEA_GB
00-0026247,C.Wallace,Unnecessary Roughness,15.0,2.0,9.0,32.0,1.0,731.0,-2.3787907023215666,-0.09508669376373291,PIT,2015_02_SF_PIT
00-0025402,L.Timmons,Unnecessary Roughness,15.0,2.0,10.0,72.0,3.0,474.0,2.0643021145369858,0.000047916313633322716,SF,2015_02_SF_PIT
00-0031365,R.Shazier,Unnecessary Roughness,8.0,1.0,10.0,26.0,4.0,900.0,1.2721725011942908,0.00035564834251999855,SF,2015_02_SF_PIT
00-0027006,K.Britt,Taunting,15.0,2.0,1.0,40.0,3.0,429.0,3.706268005305901,0.06975581772156558,LA,2015_02_STL_WAS
00-0027061,J.Cook,Face Mask,15.0,1.0,10.0,61.0,3.0,313.0,-1.5740741561166942,-0.03236307203769684,LA,2015_02_STL_WAS
00-0030527,A.Ogletree,Unnecessary Roughness,15.0,1.0,10.0,31.0,4.0,332.0,0.9445997282746248,0.010712087154388428,WAS,2015_02_STL_WAS
00-0023013,B.Browner,Face Mask,15.0,1.0,10.0,33.0,4.0,178.0,1.1838253674213775,0.02729487419128418,TB,2015_02_TB_NO
00-0026224,H.Douglas,Unnecessary Roughness,15.0,1.0,10.0,65.0,1.0,318.0,-1.4134748419746757,-0.01564040035009384,TEN,2015_02_TEN_CLE
00-0027069,C.Coffman,Unnecessary Roughness,15.0,3.0,15.0,70.0,1.0,232.0,-1.9632801332045346,-0.022355511784553528,TEN,2015_02_TEN_CLE
00-0030541,B.Wreh-Wilson,Unsportsmanlike Conduct,15.0,4.0,14.0,58.0,2.0,174.0,-1.1772124420385808,-0.018573105335235596,TEN,2015_02_TEN_CLE
00-0030528,R.Alford,Face Mask,15.0,1.0,10.0,52.0,1.0,852.0,0.9580851993523538,0.04792904853820801,DAL,2015_03_ATL_DAL
00-0031181,R.Allen,Unnecessary Roughness,15.0,1.0,10.0,80.0,2.0,138.0,1.5235129081993364,0.038646697998046875,DAL,2015_03_ATL_DAL
00-0030431,R.Woods,Unnecessary Roughness,14.0,1.0,10.0,81.0,1.0,193.0,-1.368672449607402,-0.015380322933197021,BUF,2015_03_BUF_MIA
00-0028442,R.Lockette,Unnecessary Roughness,15.0,,0.0,35.0,3.0,268.0,1.1079301501158625,0.00422980822622776,CHI,2015_03_CHI_SEA
00-0027942,A.Green,Offensive Pass Interference,10.0,2.0,3.0,73.0,2.0,422.0,-1.5531333615072072,-0.009784102439880371,CIN,2015_03_CIN_BAL
00-0026158,J.Flacco,Intentional Grounding,10.0,1.0,10.0,51.0,4.0,364.0,-1.5207278684247285,-0.07662123441696167,BAL,2015_03_CIN_BAL
00-0029259,K.Osemele,Face Mask,14.0,4.0,3.0,73.0,4.0,112.0,-0.7071594472508878,-0.03631556034088135,BAL,2015_03_CIN_BAL
00-0025753,J.Ihedigbo,Unnecessary Roughness,15.0,1.0,10.0,65.0,1.0,410.0,1.2440495912451297,0.03521931171417236,DEN,2015_03_DEN_DET
00-0030059,E.Ansah,Unsportsmanlike Conduct,15.0,2.0,1.0,1.0,2.0,298.0,0.8663731667911634,0.04284053689369838,DEN,2015_03_DEN_DET
00-0027874,D.Thomas,Taunting,15.0,4.0,1.0,45.0,2.0,13.0,6.437594736577012,0.18653985004927742,DEN,2015_03_DEN_DET
00-0030577,S.Williams,Unnecessary Roughness,15.0,1.0,10.0,29.0,3.0,780.0,0.6455412263749167,0.028346717357635498,DET,2015_03_DEN_DET
00-0031387,E.Ebron,Offensive Pass Interference,10.0,3.0,1.0,43.0,3.0,312.0,-1.6380771016702056,-0.10528445243835449,DET,2015_03_DEN_DET
00-0027656,R.Gronkowski,Offensive Pass Interference,10.0,2.0,10.0,32.0,1.0,269.0,-1.2836896128719673,-0.015152394771575928,NE,2015_03_JAX_NE
00-0027656,R.Gronkowski,Offensive Pass Interference,10.0,1.0,10.0,67.0,3.0,591.0,-1.1807473609223962,-0.0005443096160888672,NE,2015_03_JAX_NE
00-0029261,C.Hayward,Taunting,9.0,1.0,10.0,56.0,2.0,772.0,3.129136041738093,0.0285625159740448,KC,2015_03_KC_GB
00-0032200,T.Montgomery,Offensive Pass Interference,10.0,2.0,10.0,17.0,2.0,467.0,-1.0867363527650014,-0.02781134843826294,GB,2015_03_KC_GB
00-0031937,Q.Rollins,Face Mask,15.0,4.0,10.0,70.0,3.0,765.0,-1.1929586688056588,-0.006714425981044769,GB,2015_03_KC_GB
00-0029543,D.Stephenson,Unnecessary Roughness,6.0,2.0,5.0,87.0,3.0,471.0,-0.9385793025139719,-0.014169905334711075,KC,2015_03_KC_GB
00-0031333,H.Clinton-Dix,Unnecessary Roughness,5.0,2.0,10.0,14.0,4.0,616.0,1.3972634232486598,0.00009840214625000954,KC,2015_03_KC_GB
00-0027583,R.Brockel,Offensive Pass Interference,10.0,1.0,4.0,4.0,2.0,355.0,-1.4016200042096898,-0.02414625883102417,CAR,2015_03_NO_CAR
00-0027853,T.Williams,Unsportsmanlike Conduct,15.0,4.0,10.0,66.0,3.0,782.0,-1.4094053599983454,-0.04842817783355713,CAR,2015_03_NO_CAR
00-0032102,S.Anthony,Unnecessary Roughness,15.0,1.0,10.0,66.0,4.0,751.0,1.8123521000379696,0.055513978004455566,CAR,2015_03_NO_CAR
00-0031544,A.Cooper,Offensive Pass Interference,10.0,1.0,10.0,80.0,2.0,733.0,-1.111325224628672,-0.028719961643218994,LV,2015_03_OAK_CLE
00-0026986,M.Crabtree,Offensive Pass Interference,10.0,2.0,3.0,13.0,3.0,615.0,-1.352446724602487,-0.016659677028656006,LV,2015_03_OAK_CLE
00-0029607,D.Davis,Unnecessary Roughness,15.0,2.0,10.0,36.0,2.0,273.0,1.2510910721030086,0.006204724311828613,PHI,2015_03_PHI_NYJ
,,Unsportsmanlike Conduct,15.0,3.0,10.0,14.0,4.0,857.0,-10.585707774735056,-0.030558168581346856,LAC,2015_03_SD_MIN
00-0024421,A.Bethea,Face Mask,1.0,2.0,2.0,2.0,1.0,14.0,0.5432557945314329,0.0011549592018127441,ARI,2015_03_SF_ARI
00-0030450,Q.Patton,Unsportsmanlike Conduct,15.0,2.0,7.0,55.0,2.0,365.0,-1.8492343325633556,-0.0010107338894158602,SF,2015_03_SF_ARI
00-0027894,N.Bowman,Unsportsmanlike Conduct,15.0,3.0,4.0,62.0,3.0,168.0,1.8600311189657077,0.00015610456466674805,ARI,2015_03_SF_ARI
00-0031408,M.Evans,Offensive Pass Interference,10.0,1.0,10.0,74.0,1.0,674.0,-1.1113096084445715,-0.02130940556526184,TB,2015_03_TB_HOU
00-0028029,A.Dent,Unnecessary Roughness,15.0,4.0,12.0,85.0,2.0,300.0,0.5671549951657653,0.045206695795059204,TB,2015_03_TB_HOU
00-0028031,C.Conte,Face Mask,15.0,1.0,10.0,55.0,3.0,833.0,1.7416050682077184,0.08736568689346313,HOU,2015_03_TB_HOU
00-0028031,C.Conte,Face Mask,15.0,1.0,10.0,77.0,4.0,656.0,2.563321548164822,0.07959729433059692,HOU,2015_03_TB_HOU
00-0030472,J.Reed,Offensive Pass Interference,10.0,3.0,2.0,73.0,1.0,828.0,-1.663040196057409,-0.03654545545578003,WAS,2015_03_WAS_NYG
00-0028441,J.Johnson,Unnecessary Roughness,15.0,,0.0,35.0,2.0,691.0,0.824612523894757,0.024910449981689453,NYG,2015_03_WAS_NYG
00-0028114,D.Harris,Offensive Pass Interference,10.0,2.0,10.0,44.0,2.0,36.0,-1.0333871940383688,-0.003408074378967285,NYG,2015_03_WAS_NYG
00-0031941,J.Crowder,Offensive Pass Interference,7.0,2.0,21.0,85.0,4.0,410.0,-0.5162851151544601,-0.00022344477474689484,WAS,2015_03_WAS_NYG
00-0029892,K.Juszczyk,Unnecessary Roughness,15.0,4.0,10.0,80.0,2.0,52.0,-1.7566162711009383,-0.028958141803741455,BAL,2015_04_BAL_PIT
00-0029285,J.Norman,Unsportsmanlike Conduct,15.0,3.0,8.0,60.0,1.0,653.0,-8.11281554074958,-0.15182494810728642,TB,2015_04_CAR_TB
00-0031503,J.Winston,Intentional Grounding,13.0,1.0,10.0,67.0,1.0,87.0,-1.9653025353327394,-0.04290473461151123,TB,2015_04_CAR_TB
00-0031550,S.Thompson,Unnecessary Roughness,15.0,1.0,10.0,81.0,2.0,862.0,-3.5435855998657644,-0.08083978295326233,TB,2015_04_CAR_TB
00-0030386,W.Gholston,Face Mask,13.0,3.0,6.0,25.0,4.0,321.0,1.7051675343536772,0.0005822181701660156,CAR,2015_04_CAR_TB
00-0031503,J.Winston,Intentional Grounding,12.0,1.0,10.0,81.0,4.0,250.0,-1.4886563778854907,-0.00009244971442967653,TB,2015_04_CAR_TB
00-0026281,G.Barnidge,Offensive Pass Interference,10.0,1.0,20.0,64.0,2.0,480.0,-0.7383101573213935,-0.021652042865753174,CLE,2015_04_CLE_SD
00-0030114,J.Poyer,Unnecessary Roughness,15.0,3.0,11.0,80.0,3.0,101.0,3.511931783054024,0.10128527879714966,LAC,2015_04_CLE_SD
00-0031949,D.Swann,Face Mask,10.0,3.0,6.0,34.0,2.0,856.0,2.5446840170770884,0.08197557926177979,DAL,2015_04_DAL_NO
00-0031310,D.Street,Illegal Touch Pass,5.0,3.0,4.0,48.0,4.0,824.0,-0.6793295319657773,-0.03659921884536743,DAL,2015_04_DAL_NO
00-0030348,K.Robinson,Unsportsmanlike Conduct,15.0,2.0,1.0,1.0,4.0,482.0,0.8687827861285768,0.08616876973763543,NO,2015_04_DAL_NO
00-0029672,R.Reiff,Unnecessary Roughness,15.0,2.0,9.0,46.0,4.0,748.0,-1.3668580525554717,-0.03540726751089096,DET,2015_04_DET_SEA
00-0023462,R.White,Offensive Pass Interference,10.0,1.0,10.0,67.0,1.0,208.0,-1.1975969546474516,-0.032789528369903564,ATL,2015_04_HOU_ATL
00-0031281,R.Hageman,Face Mask,15.0,1.0,10.0,80.0,3.0,900.0,0.9197330237366259,-0.0010370672680437565,HOU,2015_04_HOU_ATL
00-0029520,E.Pleasant,Unnecessary Roughness,14.0,1.0,10.0,40.0,3.0,287.0,1.5758729230146855,0.000013470649719238281,ATL,2015_04_HOU_ATL
00-0031259,A.Colvin,Face Mask,15.0,2.0,10.0,49.0,2.0,509.0,2.3166622263379395,0.07351624965667725,IND,2015_04_JAX_IND
00-0031309,T.Smith,Unnecessary Roughness,10.0,2.0,2.0,24.0,4.0,559.0,0.6023982629994862,0.027505815029144287,IND,2015_04_JAX_IND
00-0031306,R.Bodine,Unnecessary Roughness,9.0,2.0,15.0,86.0,2.0,706.0,-0.9941324624232948,-0.014360368251800537,CIN,2015_04_KC_CIN
00-0024338,D.Peko,Unnecessary Roughness,15.0,1.0,10.0,81.0,2.0,535.0,1.6388339726254344,0.042846307158470154,KC,2015_04_KC_CIN
00-0026995,J.Maclin,Offensive Pass Interference,10.0,1.0,10.0,26.0,2.0,120.0,-0.8316186948795803,-0.05330270528793335,KC,2015_04_KC_CIN
00-0023436,A.Smith,Intentional Grounding,10.0,1.0,10.0,63.0,3.0,82.0,-1.5438287570141256,-0.051052868366241455,KC,2015_04_KC_CIN
00-0026901,M.Wallace,Face Mask,15.0,1.0,5.0,29.0,4.0,452.0,-1.5200509771239012,-0.075421541929245,MIN,2015_04_MIN_DEN
00-0031235,O.Beckham Jr.,Offensive Pass Interference,10.0,1.0,10.0,56.0,1.0,194.0,-0.9398085372522473,-0.02523958683013916,NYG,2015_04_NYG_BUF
00-0027881,J.Hughes,Unnecessary Roughness,15.0,2.0,10.0,62.0,2.0,802.0,2.5570499387104064,0.04227858781814575,NYG,2015_04_NYG_BUF
00-0028112,C.Clay,Offensive Pass Interference,6.0,3.0,4.0,87.0,2.0,305.0,-0.5967224212363362,-0.01929677277803421,BUF,2015_04_NYG_BUF
00-0028118,T.Taylor,Illegal Forward Pass,2.0,3.0,9.0,92.0,3.0,685.0,-1.339818288339302,-0.013731546700000763,BUF,2015_04_NYG_BUF
00-0027881,J.Hughes,Unnecessary Roughness,12.0,1.0,10.0,40.0,4.0,382.0,1.6686658237595111,0.0017626285552978516,NYG,2015_04_NYG_BUF
00-0031171,P.Brown,Unsportsmanlike Conduct,7.0,3.0,6.0,8.0,4.0,255.0,1.3127923748106696,0.0006459355354309082,NYG,2015_04_NYG_BUF
00-0031547,D.Parker,Offensive Pass Interference,10.0,1.0,2.0,2.0,4.0,372.0,-1.641922351962421,-0.015794828534126282,MIA,2015_04_NYJ_MIA
00-0031382,J.Landry,Unsportsmanlike Conduct,15.0,4.0,9.0,9.0,4.0,304.0,-4.259745682647917,-0.03798050805926323,MIA,2015_04_NYJ_MIA
00-0029329,N.Thorpe,Face Mask,9.0,1.0,10.0,29.0,2.0,276.0,1.1682751401967835,0.05037882924079895,CHI,2015_04_OAK_CHI
,,Unsportsmanlike Conduct,9.0,3.0,1.0,23.0,4.0,410.0,-4.056595969770569,-0.18859991431236267,CHI,2015_04_OAK_CHI
00-0028043,R.Helu,Illegal Forward Pass,0.0,,0.0,35.0,4.0,2.0,0.005735024198656902,-0.1901291310787201,LV,2015_04_OAK_CHI
00-0032007,Q.Dunbar,Unnecessary Roughness,15.0,4.0,1.0,71.0,3.0,601.0,-1.7490278468467295,-0.036102503538131714,WAS,2015_04_PHI_WAS
00-0029297,T.Robinson,Unnecessary Roughness,14.0,2.0,11.0,57.0,3.0,556.0,3.685179607477039,0.0996578186750412,PHI,2015_04_PHI_WAS
00-0026345,P.Garcon,Face Mask,15.0,3.0,3.0,30.0,3.0,393.0,-1.5473326919600368,-0.061865925788879395,WAS,2015_04_PHI_WAS
00-0029297,T.Robinson,Unnecessary Roughness,15.0,2.0,10.0,58.0,4.0,900.0,1.9090924891643226,0.10834574699401855,PHI,2015_04_PHI_WAS
00-0031555,E.Rowe,Unnecessary Roughness,15.0,1.0,10.0,55.0,4.0,770.0,1.1939845220185816,0.0639798641204834,WAS,2015_04_PHI_WAS
00-0025753,J.Ihedigbo,Face Mask,15.0,1.0,10.0,71.0,1.0,133.0,2.6519618399906904,0.06792387366294861,ARI,2015_05_ARI_DET
00-0031051,JO.Brown,Unsportsmanlike Conduct,15.0,3.0,6.0,18.0,2.0,133.0,3.5092471407842822,0.003889414473456365,ARI,2015_05_ARI_DET
00-0026224,H.Douglas,Offensive Pass Interference,10.0,1.0,10.0,73.0,2.0,738.0,-1.102810368873179,-0.01728576421737671,TEN,2015_05_BUF_TEN
00-0025555,C.Graham,Unnecessary Roughness,15.0,3.0,7.0,82.0,4.0,284.0,1.8475215189391747,0.08424875140190125,TEN,2015_05_BUF_TEN
00-0029955,L.Reynolds,Face Mask,15.0,,0.0,35.0,4.0,18.0,0.008967344940174371,0.04296228289604187,KC,2015_05_CHI_KC
00-0031112,T.Coons,Unnecessary Roughness,15.0,,0.0,35.0,2.0,245.0,2.2066835566656664,0.03963536024093628,BAL,2015_05_CLE_BAL
00-0029407,W.Hill,Unnecessary Roughness,15.0,2.0,10.0,80.0,3.0,896.0,2.105478406883776,0.04031553864479065,CLE,2015_05_CLE_BAL
00-0032143,D.Shelton,Unsportsmanlike Conduct,9.0,2.0,10.0,62.0,3.0,579.0,3.451391290058382,0.10749322175979614,BAL,2015_05_CLE_BAL
00-0032143,D.Shelton,Unnecessary Roughness,0.0,2.0,2.0,2.0,4.0,380.0,0.6166346586542204,0.025600969791412354,BAL,2015_05_CLE_BAL
00-0031253,K.Williams,Unnecessary Roughness,15.0,3.0,6.0,76.0,4.0,152.0,1.6222246972611174,0.08810943365097046,BAL,2015_05_CLE_BAL
00-0029568,M.Jackson,Unsportsmanlike Conduct,15.0,1.0,10.0,50.0,3.0,129.0,1.2535217702388763,0.07712388038635254,LV,2015_05_DEN_OAK
00-0025826,T.Polumbus,Unnecessary Roughness,15.0,1.0,10.0,45.0,4.0,764.0,-1.6329945668112487,-0.07544565200805664,DEN,2015_05_DEN_OAK
00-0030228,A.Bouye,Face Mask,15.0,2.0,6.0,45.0,1.0,156.0,1.6918090492254123,0.019468367099761963,IND,2015_05_IND_HOU
,,Unsportsmanlike Conduct,15.0,3.0,3.0,9.0,2.0,468.0,-2.1578882694357575,-0.04829418659210205,IND,2015_05_IND_HOU
00-0030564,D.Hopkins,Offensive Pass Interference,10.0,3.0,3.0,73.0,3.0,706.0,-1.6151657430455089,-0.029862523078918457,HOU,2015_05_IND_HOU
