penalty_player_id,penalty_player_name,penalty_type,penalty_yards,down,ydstogo,yardline_100,qtr,quarter_seconds_remaining,epa,wpa,posteam,game_id,week
00-0019648,K.Bulluck,Unnecessary Roughness,15.0,2.0,8.0,46.0,3.0,620.0,2.137217305600643,0.014594316482543945,NYJ,2006_01_NYJ_TEN,1
00-0003292,K.Collins,Intentional Grounding,13.0,2.0,9.0,23.0,3.0,199.0,-2.1715347628341988,-0.038047075271606445,TEN,2006_01_NYJ_TEN,1
00-0011754,R.Moss,Taunting,15.0,1.0,10.0,60.0,3.0,800.0,0.3066045686136931,0.010439693927764893,LV,2006_01_SD_OAK,1
00-0022821,M.Turner,Taunting,15.0,3.0,1.0,1.0,4.0,281.0,1.5882741045788862,0.0006395813979906961,LAC,2006_01_SD_OAK,1
00-0024224,E.Sims,Unnecessary Roughness,15.0,1.0,10.0,80.0,3.0,155.0,1.1136663504876196,0.04559946060180664,SEA,2006_01_SEA_DET,1
00-0009311,J.Kitna,Intentional Grounding,11.0,1.0,10.0,19.0,4.0,495.0,-1.6109812585636973,-0.10215145349502563,DET,2006_01_SEA_DET,1
00-0006459,R.Griffith,Unnecessary Roughness,9.0,1.0,10.0,40.0,2.0,900.0,1.818840925465338,0.035675644874572754,SF,2006_01_SF_ARI,1
00-0023510,E.Green,Unnecessary Roughness,3.0,2.0,7.0,7.0,2.0,825.0,0.9638186427764595,0.009458467364311218,SF,2006_01_SF_ARI,1
00-0022930,D.Dockett,Unnecessary Roughness,15.0,3.0,11.0,66.0,2.0,226.0,1.5897423684364185,0.04541628062725067,SF,2006_01_SF_ARI,1
00-0017200,K.Warner,Intentional Grounding,10.0,2.0,14.0,64.0,2.0,82.0,-0.4684679511701688,-0.03591853380203247,ARI,2006_01_SF_ARI,1
00-0021191,A.Bryant,Unsportsmanlike Conduct,15.0,4.0,12.0,57.0,4.0,40.0,2.3268088902162316,0.02144044917076826,SF,2006_01_SF_ARI,1
00-0023480,L.Tatupu,Unnecessary Roughness,15.0,2.0,20.0,64.0,1.0,192.0,2.464769998565316,0.02229127287864685,ARI,2006_02_ARI_SEA,2
00-0019630,K.Clancy,Illegal Forward Pass,5.0,4.0,7.0,11.0,2.0,647.0,-2.3748566828198068,-0.010458387434482574,SEA,2006_02_ARI_SEA,2
00-0021166,J.Reed,Offensive Pass Interference,10.0,2.0,8.0,15.0,3.0,66.0,-1.142543010530062,-0.005886733531951904,BUF,2006_02_BUF_MIA,2
00-0008442,B.Johnson,Intentional Grounding,12.0,1.0,10.0,10.0,2.0,427.0,-1.519379266537726,-0.05323159694671631,MIN,2006_02_CAR_MIN,2
00-0020867,M.Kemoeatu,Illegal Forward Pass,5.0,4.0,11.0,33.0,3.0,433.0,-2.803354848154965,-0.06996145844459534,MIN,2006_02_CAR_MIN,2
00-0024263,C.Griffin,Illegal Touch Kick,0.0,4.0,5.0,45.0,4.0,38.0,-0.6329798233928159,-0.13198184967041016,MIN,2006_02_CAR_MIN,2
00-0022914,C.Gamble,Face Mask,2.0,2.0,9.0,37.0,5.0,554.0,3.0887853106250986,0.19462972786277533,MIN,2006_02_CAR_MIN,2
00-0021900,R.Manning,Unsportsmanlike Conduct,15.0,1.0,10.0,41.0,1.0,582.0,-4.211740897735581,-0.0740729570388794,DET,2006_02_DET_CHI,2
00-0019281,M.Furrey,Offensive Pass Interference,11.0,1.0,10.0,49.0,2.0,668.0,-0.9833441500086337,-0.012895002961158752,DET,2006_02_DET_CHI,2
00-0019626,A.Boone,Face Mask,15.0,1.0,10.0,74.0,4.0,218.0,0.5662571876309812,-7.58742680773139e-6,DET,2006_02_DET_CHI,2
00-0024235,T.Hali,Face Mask,1.0,1.0,6.0,6.0,4.0,433.0,0.8152190295804758,0.04350358247756958,DEN,2006_02_KC_DEN,2
00-0022712,V.Wilfork,Unnecessary Roughness,15.0,2.0,6.0,62.0,3.0,141.0,1.1947383033111691,0.016454018652439117,NYJ,2006_02_NE_NYJ,2
00-0022803,E.Manning,Intentional Grounding,11.0,3.0,21.0,86.0,2.0,647.0,-1.3123415971640497,-0.016484707593917847,NYG,2006_02_NYG_PHI,2
00-0023579,T.Cole,Unnecessary Roughness,15.0,2.0,10.0,40.0,4.0,15.0,1.651549889399675,0.189278244972229,NYG,2006_02_NYG_PHI,2
00-0020409,J.Cooper,Unsportsmanlike Conduct,15.0,,0.0,30.0,4.0,595.0,1.117754528298974,0.001703500747680664,BAL,2006_02_OAK_BAL,2
00-0003897,D.Darius,Unnecessary Roughness,15.0,3.0,6.0,71.0,2.0,802.0,1.8655578545294702,0.05450686812400818,PIT,2006_02_PIT_JAX,2
00-0021219,C.Hope,Unnecessary Roughness,15.0,2.0,12.0,29.0,2.0,614.0,1.4470867804484442,0.028233051300048828,LAC,2006_02_TEN_SD,2
00-0023463,L.Castillo,Unnecessary Roughness,15.0,3.0,7.0,84.0,2.0,348.0,1.9173590927384794,0.02277258038520813,TEN,2006_02_TEN_SD,2
00-0022723,S.Phillips,Unsportsmanlike Conduct,15.0,1.0,10.0,63.0,3.0,374.0,-4.435498229460791,-0.007283216342329979,TEN,2006_02_TEN_SD,2
00-0019700,C.Griffin,Unnecessary Roughness,9.0,1.0,10.0,30.0,1.0,593.0,1.1402145581669174,0.027929365634918213,DAL,2006_02_WAS_DAL,2
00-0021214,A.Ayodele,Unnecessary Roughness,15.0,1.0,10.0,48.0,1.0,57.0,1.6072151642292738,0.034900739789009094,WAS,2006_02_WAS_DAL,2
00-0021357,R.Cartwright,Unnecessary Roughness,12.0,4.0,18.0,69.0,3.0,740.0,1.4523181011900306,0.043640732765197754,DAL,2006_02_WAS_DAL,2
00-0018308,K.Wright,Face Mask,15.0,2.0,2.0,86.0,3.0,91.0,1.328912374097854,0.02207082509994507,DAL,2006_02_WAS_DAL,2
00-0022592,C.Deloatch,Unnecessary Roughness,15.0,,0.0,30.0,2.0,404.0,2.3069754383759573,0.023031190037727356,ATL,2006_03_ATL_NO,3
00-0010535,K.Mathis,Unnecessary Roughness,15.0,1.0,10.0,50.0,2.0,21.0,0.8823332920437679,0.00624692440032959,NO,2006_03_ATL_NO,3
00-0022922,K.Winslow,Taunting,12.0,1.0,10.0,86.0,1.0,27.0,-0.07018073601648211,0.0,CLE,2006_03_BAL_CLE,3
00-0022900,W.Allen,Taunting,15.0,3.0,10.0,77.0,2.0,358.0,1.8729979733470827,0.05407607555389404,CAR,2006_03_CAR_TB,3
00-0008442,B.Johnson,Intentional Grounding,11.0,2.0,11.0,45.0,1.0,93.0,-1.5756770332809538,-0.04038339853286743,MIN,2006_03_CHI_MIN,3
00-0003035,D.Clark,Unnecessary Roughness,15.0,3.0,15.0,44.0,2.0,757.0,-1.7142689537722617,-0.01256173849105835,CHI,2006_03_CHI_MIN,3
00-0022123,C.Tillman,Unnecessary Roughness,15.0,4.0,5.0,72.0,2.0,586.0,0.4134386316873133,0.07692784070968628,MIN,2006_03_CHI_MIN,3
00-0021228,A.Brown,Unnecessary Roughness,12.0,3.0,11.0,33.0,2.0,169.0,2.603843043965753,0.1084257960319519,MIN,2006_03_CHI_MIN,3
00-0020385,D.Smith,Unnecessary Roughness,15.0,2.0,2.0,43.0,3.0,818.0,1.4520472069270909,0.036048948764801025,CHI,2006_03_CHI_MIN,3
00-0023442,T.Williamson,Offensive Pass Interference,10.0,2.0,3.0,74.0,3.0,604.0,-1.5495818411000073,-0.043431103229522705,MIN,2006_03_CHI_MIN,3
00-0013845,B.Robinson,Face Mask,15.0,2.0,6.0,32.0,3.0,736.0,1.1347819049842656,0.05209442973136902,PIT,2006_03_CIN_PIT,3
00-0022250,W.Parker,Unsportsmanlike Conduct,15.0,4.0,1.0,1.0,3.0,386.0,2.623401723569259,0.10917502316061078,PIT,2006_03_CIN_PIT,3
00-0010031,M.Logan,Taunting,10.0,4.0,2.0,64.0,4.0,173.0,-0.031301086070016026,0.013798162341117859,CIN,2006_03_CIN_PIT,3
00-0023532,D.Foxworth,Face Mask,15.0,2.0,8.0,74.0,1.0,385.0,2.0919557153247297,0.05386614799499512,NE,2006_03_DEN_NE,3
00-0021176,R.Caldwell,Offensive Pass Interference,10.0,3.0,6.0,50.0,2.0,17.0,-0.36750526761170477,-0.02961602807044983,NE,2006_03_DEN_NE,3
00-0004808,E.Ekuban,Unnecessary Roughness,2.0,4.0,6.0,43.0,3.0,65.0,0.6317377381492406,0.004049450159072876,NE,2006_03_DEN_NE,3
00-0021176,R.Caldwell,Offensive Pass Interference,10.0,2.0,3.0,73.0,4.0,771.0,-1.4787319074384868,-0.0080201905220747,NE,2006_03_DEN_NE,3
00-0022089,V.Manuwai,Unnecessary Roughness,13.0,3.0,9.0,53.0,2.0,727.0,-2.007323716999963,-0.04437530040740967,JAX,2006_03_JAX_IND,3
00-0020498,R.Wayne,Offensive Pass Interference,10.0,3.0,9.0,30.0,4.0,826.0,-1.4571479960577562,-0.0026233792304992676,IND,2006_03_JAX_IND,3
00-0019642,P.Burress,Offensive Pass Interference,10.0,3.0,3.0,63.0,2.0,821.0,-1.2534155822359025,-0.011471226811408997,NYG,2006_03_NYG_SEA,3
00-0021192,D.Branch,Offensive Pass Interference,7.0,2.0,13.0,86.0,2.0,704.0,-0.4649578982498497,-0.0046378374099731445,SEA,2006_03_NYG_SEA,3
00-0013232,P.Price,Offensive Pass Interference,10.0,1.0,10.0,75.0,3.0,598.0,-1.1723406598903239,-0.020447418093681335,BUF,2006_03_NYJ_BUF,3
00-0022778,J.Vilma,Unnecessary Roughness,5.0,1.0,10.0,15.0,4.0,690.0,0.6811999573837966,0.02032993733882904,BUF,2006_03_NYJ_BUF,3
00-0016334,W.Thomas,Unnecessary Roughness,15.0,1.0,10.0,28.0,1.0,12.0,-1.6845997462514788,-0.007372140884399414,PHI,2006_03_PHI_SF,3
00-0024406,M.Hudson,Illegal Touch Kick,5.0,4.0,17.0,64.0,4.0,452.0,-1.0726858933921903,-0.0005159686552360654,SF,2006_03_PHI_SF,3
00-0021230,D.Thornton,Unnecessary Roughness,15.0,1.0,10.0,66.0,2.0,409.0,1.0020540026016533,0.013859421014785767,MIA,2006_03_TEN_MIA,3
00-0021179,C.Portis,Taunting,15.0,2.0,3.0,50.0,3.0,691.0,-0.5355742117390037,0.0036987662315368652,WAS,2006_03_WAS_HOU,3
00-0023195,Th.Johnson,Unnecessary Roughness,15.0,3.0,2.0,18.0,4.0,326.0,-5.066141234070528,-0.013091685250401497,WAS,2006_03_WAS_HOU,3
00-0024228,K.Wimbley,Face Mask,7.0,2.0,10.0,62.0,2.0,685.0,3.8388089679647237,0.08875566720962524,LV,2006_04_CLE_OAK,4
00-0012478,T.Owens,Offensive Pass Interference,10.0,2.0,4.0,55.0,1.0,334.0,-1.4236565963365138,-0.03500530123710632,DAL,2006_04_DAL_TEN,4
00-0021149,A.Haynesworth,Unsportsmanlike Conduct,15.0,2.0,5.0,5.0,3.0,716.0,1.8938359921448864,0.029280923448070095,DAL,2006_04_DAL_TEN,4
00-0019387,J.Hall,Face Mask,15.0,1.0,10.0,80.0,2.0,72.0,0.16642332391347736,0.013003766536712646,LA,2006_04_DET_STL,4
00-0006915,A.Harris,Face Mask,13.0,2.0,2.0,27.0,1.0,474.0,0.7461110219592229,0.00004392862319946289,PHI,2006_04_GB_PHI,4
00-0020490,K.Robinson,Offensive Pass Interference,10.0,2.0,11.0,76.0,4.0,718.0,-0.8732166348490864,-0.0010213702917099,GB,2006_04_GB_PHI,4
00-0022059,R.Mathis,Unnecessary Roughness,7.0,3.0,4.0,21.0,2.0,391.0,1.5767496182234026,0.04666435718536377,NYJ,2006_04_IND_NYJ,4
,,Unsportsmanlike Conduct,15.0,3.0,5.0,55.0,1.0,519.0,5.523380310507491,0.1741792381714733,WAS,2006_04_JAX_WAS,4
00-0019560,D.Grant,Unsportsmanlike Conduct,15.0,2.0,18.0,82.0,4.0,545.0,-3.272767796763219,-0.18781545758247375,WAS,2006_04_JAX_WAS,4
00-0022738,C.Cooley,Illegal Touch Pass,5.0,2.0,8.0,63.0,5.0,825.0,-0.5792162213474512,-0.06575092952698469,WAS,2006_04_JAX_WAS,4
00-0019721,T.Taylor,Offensive Pass Interference,10.0,3.0,4.0,18.0,1.0,590.0,-1.2288862921996042,-0.046902984380722046,MIN,2006_04_MIN_BUF,4
00-0019993,K.Kaesviharn,Unnecessary Roughness,15.0,1.0,10.0,40.0,3.0,294.0,0.9657929297536612,0.017918825149536133,NE,2006_04_NE_CIN,4
,,Unsportsmanlike Conduct,15.0,4.0,1.0,1.0,4.0,678.0,3.0148814431158826,0.029972445985982588,NE,2006_04_NE_CIN,4
00-0021544,S.Cooper,Face Mask,15.0,,0.0,25.0,2.0,886.0,1.7224918147549033,0.04419761896133423,BAL,2006_04_SD_BAL,4
00-0021604,I.Idonije,Face Mask,15.0,,0.0,30.0,1.0,147.0,1.5596982794813812,0.038036465644836426,SEA,2006_04_SEA_CHI,4
00-0019699,M.Brown,Unnecessary Roughness,15.0,1.0,10.0,57.0,2.0,88.0,1.9877193783177063,0.017786972224712372,SEA,2006_04_SEA_CHI,4
00-0018405,B.Young,Unnecessary Roughness,15.0,3.0,6.0,58.0,2.0,508.0,2.831075388006866,0.03392481803894043,KC,2006_04_SF_KC,4
00-0021970,K.Mitchell,Unsportsmanlike Conduct,15.0,1.0,20.0,67.0,2.0,60.0,1.0998214415740222,0.002305068075656891,SF,2006_04_SF_KC,4
00-0019586,J.Ulbrich,Face Mask,15.0,2.0,10.0,80.0,3.0,428.0,2.6073513347655535,0.00008767843246459961,KC,2006_04_SF_KC,4
00-0001361,D.Bledsoe,Intentional Grounding,10.0,2.0,3.0,55.0,1.0,796.0,-2.278722307179123,-0.05812451243400574,DAL,2006_05_DAL_PHI,5
00-0023656,J.Ratliff,Unsportsmanlike Conduct,15.0,3.0,7.0,22.0,2.0,645.0,-10.520563720259815,-0.29360232021267496,PHI,2006_05_DAL_PHI,5
00-0024352,P.Watkins,Face Mask,0.0,1.0,10.0,61.0,2.0,624.0,4.321186556015164,0.16740632057189941,PHI,2006_05_DAL_PHI,5
00-0023443,A.Rolle,Face Mask,5.0,1.0,10.0,87.0,4.0,151.0,5.400789975974476,0.2950873076915741,KC,2006_05_KC_ARI,5
00-0023519,E.Hobbs,Face Mask,15.0,2.0,8.0,59.0,3.0,789.0,1.9441439365036786,0.08303123712539673,MIA,2006_05_MIA_NE,5
00-0021244,J.Green,Face Mask,15.0,3.0,3.0,69.0,4.0,506.0,1.0289202495478094,0.00954059511423111,MIA,2006_05_MIA_NE,5
00-0018958,L.Coles,Offensive Pass Interference,10.0,3.0,7.0,31.0,3.0,247.0,-1.686305387178436,-0.00018934410763904452,NYJ,2006_05_NYJ_JAX,5
00-0024408,B.Gradkowski,Intentional Grounding,10.0,2.0,5.0,53.0,2.0,31.0,-0.7801519678905606,-0.05804958939552307,TB,2006_05_TB_NO,5
00-0007744,J.Horn,Offensive Pass Interference,10.0,2.0,14.0,60.0,4.0,465.0,-0.7504883599467576,-0.01788574457168579,NO,2006_05_TB_NO,5
00-0022029,T.Cox,Face Mask,15.0,4.0,5.0,80.0,4.0,273.0,-5.989731262205169,-0.32205593355772577,TB,2006_05_TB_NO,5
00-0005720,J.Galloway,Offensive Pass Interference,11.0,3.0,4.0,41.0,4.0,204.0,-1.1796054386650212,-0.11581563949584961,TB,2006_05_TB_NO,5
00-0023464,M.Jackson,Face Mask,15.0,4.0,2.0,58.0,1.0,218.0,-1.2074749693274498,-0.039469242095947266,IND,2006_05_TEN_IND,5
00-0020494,S.Moss,Offensive Pass Interference,10.0,2.0,6.0,34.0,1.0,291.0,-1.2263212536927313,-0.06739285588264465,WAS,2006_05_WAS_NYG,5
00-0021148,J.Shockey,Offensive Pass Interference,10.0,3.0,5.0,5.0,2.0,900.0,-1.0388351418077946,-0.04326099157333374,NYG,2006_05_WAS_NYG,5
00-0022803,E.Manning,Intentional Grounding,10.0,1.0,10.0,20.0,3.0,516.0,-1.4631540519185364,-0.03473496437072754,NYG,2006_05_WAS_NYG,5
00-0022810,R.Torbor,Unsportsmanlike Conduct,15.0,,0.0,30.0,4.0,170.0,0.48739162110723555,-0.000024374574422836304,WAS,2006_05_WAS_NYG,5
00-0023479,J.Arrington,Taunting,15.0,,0.0,30.0,4.0,300.0,-0.030290725408121943,0.0,ARI,2006_06_CHI_ARI,6
00-0024408,B.Gradkowski,Face Mask,15.0,3.0,19.0,63.0,1.0,33.0,-1.207301035989076,-0.022249311208724976,TB,2006_06_CIN_TB,6
,,Face Mask,15.0,2.0,11.0,40.0,2.0,348.0,1.4274972994462587,0.066870778799057,TB,2006_06_CIN_TB,6
00-0023953,S.Hurd,Face Mask,15.0,,0.0,30.0,1.0,900.0,1.1907578250393271,0.032875239849090576,HOU,2006_06_HOU_DAL,6
00-0023953,S.Hurd,Face Mask,14.0,,0.0,30.0,1.0,535.0,-0.32397206127643585,-0.005509376525878906,DAL,2006_06_HOU_DAL,6
00-0024268,A.Fasano,Offensive Pass Interference,10.0,3.0,2.0,33.0,1.0,51.0,-1.7388664477039129,-0.05408698320388794,DAL,2006_06_HOU_DAL,6
00-0023450,Tr.Johnson,Unnecessary Roughness,2.0,4.0,3.0,3.0,4.0,695.0,0.06335323274123938,-0.001246570609509945,DAL,2006_06_HOU_DAL,6
00-0021976,L.Johnson,Unsportsmanlike Conduct,15.0,3.0,10.0,22.0,3.0,727.0,-8.179552033427171,-0.0021186976227909327,KC,2006_06_KC_PIT,6
00-0020488,K.Adams,Face Mask,11.0,,0.0,30.0,1.0,570.0,-0.5119916428811848,-0.009503066539764404,MIA,2006_06_MIA_NYJ,6
00-0023557,K.Rhodes,Face Mask,15.0,2.0,9.0,73.0,2.0,815.0,1.760494356509298,0.044314682483673096,MIA,2006_06_MIA_NYJ,6
00-0024403,D.Coleman,Illegal Touch Kick,5.0,4.0,13.0,81.0,2.0,547.0,-0.3421875461935997,-0.00505596399307251,NYJ,2006_06_MIA_NYJ,6
00-0020503,A.Dyson,Face Mask,15.0,3.0,2.0,64.0,3.0,463.0,2.0173370870761573,0.06412757933139801,MIA,2006_06_MIA_NYJ,6
00-0023473,S.Routt,Unnecessary Roughness,15.0,1.0,10.0,50.0,2.0,721.0,0.8661450645886362,0.017201125621795654,DEN,2006_06_OAK_DEN,6
00-0020524,G.Warren,Unnecessary Roughness,15.0,2.0,8.0,27.0,4.0,275.0,-3.8003076128079556,-0.07274937629699707,LV,2006_06_OAK_DEN,6
00-0020414,T.Sands,Unnecessary Roughness,15.0,2.0,6.0,54.0,4.0,169.0,0.8404698547092266,0.0030472278594970703,DEN,2006_06_OAK_DEN,6
00-0023498,M.McCoy,Unnecessary Roughness,15.0,3.0,2.0,33.0,1.0,92.0,1.65252022491768,0.04321169853210449,NO,2006_06_PHI_NO,6
00-0024013,H.Baskett,Offensive Pass Interference,10.0,1.0,10.0,70.0,2.0,810.0,-0.8868669774383307,-0.021718278527259827,PHI,2006_06_PHI_NO,6
00-0020531,D.Brees,Intentional Grounding,9.0,2.0,6.0,73.0,3.0,17.0,-2.0069926772266626,-0.056540876626968384,NO,2006_06_PHI_NO,6
00-0022942,P.Rivers,Intentional Grounding,6.0,2.0,10.0,94.0,2.0,201.0,-1.2861180182080716,-0.032980769872665405,LAC,2006_06_SD_SF,6
,,Unsportsmanlike Conduct,15.0,3.0,2.0,62.0,4.0,735.0,-3.049990159459412,-0.0024270140565931797,SF,2006_06_SD_SF,6
00-0022049,K.Hamlin,Unnecessary Roughness,15.0,3.0,10.0,44.0,2.0,559.0,1.7916784225963056,0.0382118821144104,LA,2006_06_SEA_STL,6
00-0023441,A.Jones,Unnecessary Roughness,15.0,2.0,5.0,53.0,1.0,67.0,1.8360569686628878,0.04515528678894043,WAS,2006_06_TEN_WAS,6
00-0024367,A.Montgomery,Face Mask,1.0,2.0,7.0,7.0,3.0,562.0,1.3322146639111452,0.03850024938583374,TEN,2006_06_TEN_WAS,6
00-0007586,W.Holdman,Face Mask,15.0,1.0,2.0,2.0,3.0,538.0,0.9151943795732222,0.05393233435597522,TEN,2006_06_TEN_WAS,6
00-0024429,C.Finnegan,Unnecessary Roughness,11.0,4.0,14.0,72.0,3.0,254.0,1.7996952971443534,0.038968995213508606,WAS,2006_06_TEN_WAS,6
00-0024253,T.Howard,Unsportsmanlike Conduct,15.0,1.0,10.0,64.0,3.0,821.0,-3.4941859082318842,-0.039008840918540955,ARI,2006_07_ARI_OAK,7
00-0018925,B.Sims,Illegal Touch Pass,5.0,2.0,1.0,50.0,3.0,801.0,-0.8200612706132233,-0.0054427385330200195,LV,2006_07_ARI_OAK,7
00-0022842,M.Williams,Face Mask,15.0,1.0,10.0,81.0,4.0,304.0,2.024916750146076,0.09882625937461853,CAR,2006_07_CAR_CIN,7
,,Unsportsmanlike Conduct,15.0,1.0,10.0,70.0,2.0,73.0,-2.8478136501507834,-0.06491588056087494,CLE,2006_07_DEN_CLE,7
00-0024255,D.Bullocks,Face Mask,15.0,1.0,10.0,77.0,3.0,291.0,1.1780632063746452,0.01174241304397583,NYJ,2006_07_DET_NYJ,7
00-0004541,D.Driver,Offensive Pass Interference,10.0,1.0,10.0,72.0,1.0,894.0,-0.9988704416900873,-0.024394631385803223,GB,2006_07_GB_MIA,7
00-0016344,Z.Thomas,Unsportsmanlike Conduct,15.0,1.0,10.0,37.0,2.0,4.0,1.021990550274495,0.04411008954048157,GB,2006_07_GB_MIA,7
00-0023613,M.Montgomery,Face Mask,15.0,1.0,10.0,22.0,2.0,4.0,-1.4119974078494124,-0.05311545729637146,GB,2006_07_GB_MIA,7
00-0020467,W.Allen,Taunting,15.0,2.0,13.0,67.0,3.0,658.0,1.8883571841288358,0.09184837341308594,GB,2006_07_GB_MIA,7
,,Unnecessary Roughness,12.0,3.0,10.0,21.0,1.0,87.0,1.5093067621346563,0.04959988594055176,NE,2006_07_NE_BUF,7
00-0011053,R.McQuarters,Unnecessary Roughness,15.0,2.0,10.0,63.0,4.0,674.0,1.6781569453887641,0.03597892075777054,DAL,2006_07_NYG_DAL,7
00-0022163,J.McDougle,Face Mask,15.0,2.0,12.0,64.0,4.0,392.0,1.9374629551311955,0.057064950466156006,TB,2006_07_PHI_TB,7
00-0023367,N.Washington,Unsportsmanlike Conduct,15.0,1.0,10.0,10.0,2.0,62.0,3.181171200587414,0.10169630937317065,PIT,2006_07_PIT_ATL,7
00-0021344,B.Keisel,Face Mask,13.0,2.0,3.0,28.0,4.0,539.0,0.9594739557942376,0.017888188362121582,ATL,2006_07_PIT_ATL,7
00-0017813,J.Williams,Unsportsmanlike Conduct,15.0,3.0,5.0,11.0,2.0,672.0,2.8814636569586582,-0.000020104385896724253,KC,2006_07_SD_KC,7
00-0022942,P.Rivers,Intentional Grounding,10.0,2.0,10.0,31.0,2.0,449.0,-1.9477781442692503,-0.023336581885814667,LAC,2006_07_SD_KC,7
00-0007835,D.Huard,Intentional Grounding,13.0,1.0,10.0,82.0,2.0,255.0,-1.223891998641193,-0.018511652946472168,KC,2006_07_SD_KC,7
00-0020536,L.Tomlinson,Illegal Touch Pass,5.0,1.0,10.0,44.0,2.0,119.0,-0.5084803605568595,-0.007600262761116028,LAC,2006_07_SD_KC,7
00-0020494,S.Moss,Unnecessary Roughness,15.0,3.0,8.0,9.0,2.0,256.0,-2.037568212365095,-0.14400583505630493,WAS,2006_07_WAS_IND,7
00-0021190,A.Randle El,Unsportsmanlike Conduct,15.0,4.0,3.0,54.0,2.0,162.0,-6.954992720158771,-0.27482122388173336,IND,2006_07_WAS_IND,7
00-0021500,D.Frost,Unsportsmanlike Conduct,5.0,,0.0,10.0,2.0,140.0,0.0,0.0,IND,2006_07_WAS_IND,7
00-0024220,A.Hawk,Face Mask,15.0,1.0,10.0,72.0,2.0,358.0,0.9805697465781122,0.01305278018116951,ARI,2006_08_ARI_GB,8
00-0022156,Bry.Johnson,Offensive Pass Interference,10.0,2.0,15.0,23.0,3.0,217.0,-0.9362014712532982,-0.00799800455570221,ARI,2006_08_ARI_GB,8
00-0022167,C.Crocker,Unnecessary Roughness,15.0,1.0,10.0,74.0,1.0,678.0,1.1408785479143262,0.0370408296585083,CIN,2006_08_ATL_CIN,8
00-0006777,K.Hankton,Unnecessary Roughness,15.0,,0.0,30.0,1.0,81.0,2.228852985659614,0.02267540991306305,DAL,2006_08_DAL_CAR,8
00-0021140,J.Peppers,Face Mask,14.0,1.0,10.0,32.0,4.0,280.0,1.2884836842422374,0.007260620594024658,DAL,2006_08_DAL_CAR,8
00-0020382,K.Vanden Bosch,Unnecessary Roughness,15.0,1.0,10.0,54.0,2.0,561.0,0.6442641362082213,0.0032502412796020508,HOU,2006_08_HOU_TEN,8
00-0023548,D.Stewart,Unnecessary Roughness,14.0,1.0,10.0,72.0,3.0,722.0,-1.6426419503986835,-0.016554713249206543,TEN,2006_08_HOU_TEN,8
