penalty_player_id,penalty_player_name,penalty_type,penalty_yards,down,ydstogo,yardline_100,qtr,quarter_seconds_remaining,epa,wpa,posteam,game_id,week
00-0011266,F.Miller,Unnecessary Roughness,15.0,4.0,5.0,20.0,3.0,9.0,-1.7223943780409172,-0.031510040163993835,TEN,2004_07_TEN_MIN,7
00-0022921,L.Fitzgerald,Unnecessary Roughness,15.0,1.0,10.0,75.0,1.0,496.0,-1.7146835890598595,-0.04746082425117493,ARI,2004_08_ARI_BUF,8
00-0019945,D.Carter,Illegal Touch Kick,5.0,4.0,4.0,56.0,2.0,386.0,-0.38896690169349313,-0.012806296348571777,ARI,2004_08_ARI_BUF,8
00-0019945,D.Carter,Face Mask,11.0,4.0,10.0,75.0,4.0,836.0,-3.0562497776118107,-0.00444926880300045,ARI,2004_08_ARI_BUF,8
00-0009056,J.Kearse,Face Mask,15.0,2.0,11.0,83.0,2.0,739.0,1.5563309737481177,0.0381682813167572,BAL,2004_08_BAL_PHI,8
00-0011795,M.Muhammad,Offensive Pass Interference,10.0,3.0,3.0,3.0,3.0,739.0,-1.1281705665169284,-0.06418231129646301,CAR,2004_08_CAR_SEA,8
00-0019669,B.Short,Unnecessary Roughness,9.0,4.0,2.0,36.0,3.0,476.0,3.861890466476325,0.09345436096191406,SEA,2004_08_CAR_SEA,8
00-0022828,N.Jones,Unnecessary Roughness,15.0,1.0,10.0,80.0,2.0,114.0,1.044906109571457,0.04087039828300476,DET,2004_08_DET_DAL,8
00-0010381,B.Marion,Unsportsmanlike Conduct,8.0,1.0,9.0,9.0,2.0,21.0,-3.6705629990028683,-0.14635491371154785,DAL,2004_08_DET_DAL,8
00-0014148,G.Ruegamer,Unnecessary Roughness,15.0,1.0,10.0,39.0,2.0,49.0,-3.3032683338969946,-0.10587075352668762,GB,2004_08_GB_WAS,8
00-0015725,G.Stills,Face Mask,15.0,,0.0,30.0,1.0,900.0,1.8447892116382718,0.040402889251708984,IND,2004_08_IND_KC,8
00-0020608,D.Carr,Unsportsmanlike Conduct,15.0,3.0,10.0,40.0,3.0,104.0,-1.3533890421967953,-0.02867889404296875,HOU,2004_08_JAX_HOU,8
00-0022119,T.Polamalu,Face Mask,15.0,1.0,10.0,50.0,1.0,778.0,2.0645110512850806,0.06914746761322021,NE,2004_08_NE_PIT,8
00-0021279,V.Haynes,Unnecessary Roughness,15.0,,0.0,30.0,1.0,699.0,-0.2308957795612514,-0.00475040078163147,PIT,2004_08_NE_PIT,8
00-0019642,P.Burress,Offensive Pass Interference,10.0,1.0,10.0,62.0,1.0,343.0,-0.9255855092778802,-0.03399285674095154,PIT,2004_08_NE_PIT,8
00-0021190,A.Randle El,Taunting,15.0,4.0,17.0,76.0,2.0,820.0,1.735087619163096,-0.0037536323070526123,NE,2004_08_NE_PIT,8
00-0022688,D.Reid,Face Mask,15.0,3.0,8.0,60.0,2.0,298.0,3.2643715053563938,0.01852625608444214,PIT,2004_08_NE_PIT,8
00-0021219,C.Hope,Face Mask,7.0,2.0,4.0,14.0,3.0,663.0,0.664214801741764,0.005074679851531982,NE,2004_08_NE_PIT,8
00-0016550,A.Toomer,Offensive Pass Interference,10.0,2.0,2.0,2.0,2.0,18.0,-1.585082961479202,-0.007222414016723633,NYG,2004_08_NYG_MIN,8
00-0022047,T.Brayton,Face Mask,15.0,2.0,6.0,82.0,1.0,535.0,1.8861852088011801,0.03448981046676636,LAC,2004_08_OAK_SD,8
00-0022836,R.Gallery,Face Mask,15.0,1.0,10.0,42.0,4.0,315.0,-1.3499928808305413,-0.000010291601938661188,LV,2004_08_OAK_SD,8
00-0022144,B.Wade,Offensive Pass Interference,10.0,1.0,10.0,80.0,2.0,175.0,-0.6271034590899944,-0.018583714962005615,CHI,2004_08_SF_CHI,8
00-0019464,D.Lyman,Offensive Pass Interference,10.0,2.0,17.0,54.0,1.0,413.0,-0.6825598934665322,-0.009882137179374695,CHI,2004_09_CHI_NYG,9
00-0022815,G.Wilson,Unnecessary Roughness,9.0,1.0,10.0,29.0,2.0,216.0,1.78099353966536,0.044334471225738525,CHI,2004_09_CHI_NYG,9
00-0020187,M.Rivers,Face Mask,15.0,4.0,1.0,80.0,3.0,393.0,-2.9388354336842895,-0.05635079741477966,NYG,2004_09_CHI_NYG,9
00-0016193,V.Testaverde,Intentional Grounding,16.0,3.0,8.0,28.0,3.0,643.0,-3.533076402847655,-0.1045597642660141,DAL,2004_09_DAL_CIN,9
00-0019285,J.DeLoach,Unnecessary Roughness,15.0,1.0,10.0,80.0,2.0,312.0,0.9022998723667115,0.026570141315460205,DEN,2004_09_HOU_DEN,9
00-0021223,J.Wells,Unnecessary Roughness,15.0,4.0,10.0,80.0,2.0,96.0,-0.9861221764585935,-0.024506911635398865,HOU,2004_09_HOU_DEN,9
00-0022569,R.Alexander,Face Mask,15.0,4.0,4.0,67.0,4.0,120.0,-0.13187978870701045,0.000035326811484992504,DEN,2004_09_HOU_DEN,9
00-0019620,M.Edwards,Face Mask,15.0,2.0,31.0,83.0,1.0,394.0,2.1039310968481004,0.0441422164440155,KC,2004_09_KC_TB,9
00-0022725,M.Clayton,Unnecessary Roughness,15.0,2.0,4.0,19.0,1.0,115.0,-0.4357455193530768,-0.005994737148284912,TB,2004_09_KC_TB,9
00-0006423,B.Griese,Intentional Grounding,10.0,3.0,10.0,70.0,2.0,524.0,-1.757230191025883,-0.045683860778808594,TB,2004_09_KC_TB,9
00-0020385,D.Smith,Taunting,15.0,2.0,5.0,52.0,3.0,545.0,-2.6555614271201193,-0.08560743927955627,KC,2004_09_KC_TB,9
00-0022725,M.Clayton,Face Mask,15.0,2.0,1.0,68.0,3.0,472.0,-1.8711119964718819,-0.05690419673919678,TB,2004_09_KC_TB,9
00-0006355,T.Green,Intentional Grounding,12.0,1.0,10.0,23.0,4.0,457.0,-1.9303885829867795,-0.11217090487480164,KC,2004_09_KC_TB,9
00-0021270,J.Phillips,Face Mask,5.0,3.0,3.0,74.0,4.0,150.0,1.5107082859613001,0.10533604025840759,KC,2004_09_KC_TB,9
00-0021229,B.Williams,Face Mask,13.0,1.0,10.0,25.0,1.0,35.0,0.7944807207677513,0.007408201694488525,IND,2004_09_MIN_IND,9
00-0015194,H.Smith,Unnecessary Roughness,15.0,,0.0,30.0,2.0,894.0,3.323592340457253,0.033496543765068054,MIN,2004_09_MIN_IND,9
00-0008664,L.Johnstone,Unnecessary Roughness,15.0,1.0,10.0,56.0,4.0,133.0,1.7278803621884435,0.0940510630607605,IND,2004_09_MIN_IND,9
00-0014153,O.Ruff,Unnecessary Roughness,12.0,2.0,4.0,25.0,1.0,625.0,0.9157286649569869,0.03175973892211914,LAC,2004_09_NO_SD,9
00-0021547,A.Gates,Unsportsmanlike Conduct,15.0,1.0,10.0,12.0,1.0,595.0,2.0253992767538875,0.024914430273863752,LAC,2004_09_NO_SD,9
00-0022664,J.Smith,Unnecessary Roughness,11.0,2.0,5.0,78.0,1.0,22.0,-1.9728989691939205,-0.04706859588623047,BUF,2004_09_NYJ_BUF,9
00-0021140,J.Peppers,Face Mask,5.0,3.0,3.0,6.0,2.0,120.0,1.2451761388219893,0.0073035359382629395,LV,2004_09_OAK_CAR,9
00-0007091,M.Hasselbeck,Intentional Grounding,10.0,3.0,4.0,73.0,1.0,47.0,-2.1892840559594333,-0.04457840323448181,SEA,2004_09_SEA_SF,9
00-0020522,F.Smoot,Taunting,15.0,1.0,10.0,97.0,2.0,43.0,0.29887585405958816,0.018234431743621826,DET,2004_09_WAS_DET,9
00-0020006,A.Pierce,Unnecessary Roughness,15.0,1.0,10.0,51.0,2.0,17.0,1.464443074655719,0.08908963203430176,DET,2004_09_WAS_DET,9
00-0021179,C.Portis,Taunting,15.0,2.0,12.0,67.0,3.0,473.0,-1.888007209636271,-0.03215968608856201,WAS,2004_09_WAS_DET,9
00-0000846,E.Barton,Face Mask,15.0,2.0,8.0,69.0,3.0,117.0,1.735914689488709,0.06011545658111572,BAL,2004_10_BAL_NYJ,10
00-0022688,D.Reid,Unnecessary Roughness,15.0,3.0,5.0,62.0,1.0,171.0,2.2032854401040822,0.07254484295845032,BUF,2004_10_BUF_NE,10
00-0022605,J.Broussard,Unsportsmanlike Conduct,4.0,4.0,19.0,36.0,3.0,853.0,0.5168569467496127,0.018559888005256653,SF,2004_10_CAR_SF,10
00-0020474,K.Barlow,Unsportsmanlike Conduct,12.0,1.0,10.0,71.0,4.0,879.0,-2.3162559191696346,-0.05518096685409546,SF,2004_10_CAR_SF,10
00-0020403,A.Thomas,Face Mask,15.0,1.0,10.0,58.0,4.0,443.0,-2.364477227209136,-0.12110310792922974,CHI,2004_10_CHI_TEN,10
00-0021429,C.Palmer,Intentional Grounding,10.0,1.0,10.0,17.0,2.0,505.0,-1.631845491239801,-0.02965623140335083,CIN,2004_10_CIN_WAS,10
00-0020492,M.Stroud,Unsportsmanlike Conduct,15.0,4.0,2.0,40.0,2.0,410.0,3.292894092039205,0.092999666929245,DET,2004_10_DET_JAX,10
00-0022869,G.Earl,Unnecessary Roughness,15.0,3.0,7.0,83.0,4.0,384.0,2.0638056425377727,0.000010251998901367188,IND,2004_10_HOU_IND,10
00-0022944,B.Sanders,Taunting,15.0,2.0,10.0,30.0,4.0,107.0,-9.69653254118748,-0.000013550918083637953,HOU,2004_10_HOU_IND,10
00-0021178,C.Pitts,Unnecessary Roughness,15.0,1.0,10.0,45.0,4.0,95.0,-1.1604163391748443,-8.33089870866388e-6,HOU,2004_10_HOU_IND,10
00-0022911,W.Smith,Face Mask,7.0,3.0,6.0,6.0,1.0,271.0,1.405572471790947,0.014081954956054688,KC,2004_10_KC_NO,10
00-0013694,T.Richardson,Offensive Pass Interference,10.0,1.0,10.0,58.0,2.0,264.0,-0.8048776600044221,-0.029208749532699585,KC,2004_10_KC_NO,10
00-0012059,K.Newman,Face Mask,5.0,2.0,10.0,28.0,1.0,100.0,1.226497134543024,0.027509689331054688,GB,2004_10_MIN_GB,10
00-0020331,B.Winey,Unnecessary Roughness,10.0,,0.0,30.0,2.0,39.0,-0.12186599883716553,-0.014467477798461914,NYG,2004_10_NYG_ARI,10
00-0000045,F.Adams,Unnecessary Roughness,15.0,,0.0,2.0,2.0,585.0,-4.532968049868941,0.0043402910232543945,PHI,2004_10_PHI_DAL,10
00-0011022,D.McNabb,Illegal Forward Pass,5.0,3.0,15.0,85.0,4.0,509.0,-0.724617424653843,-0.001857757568359375,PHI,2004_10_PHI_DAL,10
00-0019642,P.Burress,Offensive Pass Interference,10.0,1.0,10.0,72.0,2.0,96.0,-0.3892377392621711,-0.01914083957672119,PIT,2004_10_PIT_CLE,10
00-0013644,S.Rice,Face Mask,15.0,3.0,7.0,76.0,1.0,77.0,2.128153197001666,0.05083942413330078,ATL,2004_10_TB_ATL,10
00-0006647,C.Hall,Face Mask,15.0,2.0,9.0,46.0,3.0,640.0,2.3603164441883564,0.049107253551483154,TB,2004_10_TB_ATL,10
00-0022084,A.Boldin,Offensive Pass Interference,10.0,1.0,12.0,60.0,2.0,113.0,-0.44755068118683994,-0.0039786286652088165,ARI,2004_11_ARI_CAR,11
00-0009266,S.King,Intentional Grounding,10.0,1.0,10.0,48.0,2.0,83.0,-1.4425613193307072,-0.01696392148733139,ARI,2004_11_ARI_CAR,11
00-0021927,D.Tyree,Illegal Touch Kick,5.0,4.0,4.0,58.0,2.0,332.0,-0.38531974889338017,-0.01152031123638153,NYG,2004_11_ATL_NYG,11
00-0020550,D.Dinkins,Face Mask,15.0,,0.0,2.0,4.0,586.0,0.0,0.0,BAL,2004_11_DAL_BAL,11
00-0022893,T.Bell,Unsportsmanlike Conduct,15.0,4.0,1.0,72.0,2.0,179.0,-1.0729214223101735,-0.00964440405368805,DEN,2004_11_DEN_NO,11
00-0021152,A.Lelie,Offensive Pass Interference,10.0,3.0,7.0,74.0,4.0,272.0,-0.896509749116376,-0.0015540719032287598,DEN,2004_11_DEN_NO,11
00-0022909,R.Williams,Offensive Pass Interference,10.0,1.0,10.0,24.0,2.0,330.0,-1.3126270666252822,-0.023615896701812744,DET,2004_11_DET_MIN,11
00-0022782,K.Jones,Unnecessary Roughness,15.0,3.0,2.0,69.0,4.0,764.0,-1.959645040333271,-0.0514029860496521,DET,2004_11_DET_MIN,11
00-0013888,M.Robinson,Offensive Pass Interference,10.0,3.0,2.0,5.0,4.0,411.0,-1.4385161028476432,-0.06736844778060913,MIN,2004_11_DET_MIN,11
00-0013261,K.Pritchett,Unnecessary Roughness,15.0,,0.0,30.0,4.0,327.0,0.10734846629202366,0.012428313493728638,DET,2004_11_DET_MIN,11
,,Unsportsmanlike Conduct,15.0,1.0,10.0,88.0,4.0,109.0,-1.9630152360768989,-0.17732171714305878,DET,2004_11_DET_MIN,11
00-0020431,T.Marshall,Unnecessary Roughness,15.0,4.0,9.0,49.0,2.0,292.0,-1.0778495075646788,-0.021149665117263794,GB,2004_11_GB_HOU,11
00-0016635,R.Truluck,Taunting,15.0,,0.0,30.0,4.0,748.0,1.0176277433056384,0.027047395706176758,HOU,2004_11_GB_HOU,11
00-0004541,D.Driver,Offensive Pass Interference,10.0,2.0,7.0,47.0,4.0,207.0,-0.8845048963557929,-0.05603933334350586,GB,2004_11_GB_HOU,11
,,Unsportsmanlike Conduct,15.0,,0.0,30.0,3.0,506.0,1.8147281319834292,-0.00011377432383596897,CHI,2004_11_IND_CHI,11
00-0016112,J.Taylor,Unnecessary Roughness,15.0,1.0,10.0,81.0,1.0,497.0,1.2198051910381764,0.035090625286102295,SEA,2004_11_MIA_SEA,11
00-0021096,M.Manuel,Face Mask,5.0,4.0,6.0,72.0,2.0,891.0,-1.1249791029840708,-0.039458781480789185,SEA,2004_11_MIA_SEA,11
00-0015915,P.Surtain,Face Mask,15.0,1.0,15.0,56.0,2.0,416.0,1.3712352481670678,0.051558852195739746,SEA,2004_11_MIA_SEA,11
00-0020305,A.Feeley,Intentional Grounding,7.0,3.0,17.0,87.0,2.0,252.0,-0.9511970831081271,-0.024785682559013367,MIA,2004_11_MIA_SEA,11
00-0022046,M.Trufant,Face Mask,5.0,2.0,5.0,78.0,2.0,163.0,0.7925326654221863,0.011535122990608215,MIA,2004_11_MIA_SEA,11
00-0019228,J.Wyrick,Illegal Touch Kick,5.0,4.0,3.0,65.0,3.0,475.0,-0.4464238309301436,-0.03805088996887207,MIA,2004_11_MIA_SEA,11
00-0020305,A.Feeley,Intentional Grounding,11.0,3.0,6.0,46.0,4.0,746.0,-2.1673025998752564,-0.12228626012802124,MIA,2004_11_MIA_SEA,11
00-0020501,Q.Caver,Face Mask,5.0,3.0,9.0,70.0,1.0,826.0,3.503879497293383,0.1401563584804535,NE,2004_11_NE_KC,11
00-0021424,C.Horn,Unsportsmanlike Conduct,15.0,4.0,9.0,55.0,2.0,380.0,-0.7697549904696643,-0.032493799924850464,KC,2004_11_NE_KC,11
00-0022924,B.Roethlisberger,Intentional Grounding,10.0,2.0,5.0,12.0,1.0,294.0,-1.883603954454884,-0.03924685716629028,PIT,2004_11_PIT_CIN,11
00-0021429,C.Palmer,Intentional Grounding,12.0,1.0,10.0,64.0,4.0,625.0,-1.7284489213488996,-0.08154407143592834,CIN,2004_11_PIT_CIN,11
00-0021429,C.Palmer,Intentional Grounding,8.0,2.0,11.0,92.0,4.0,165.0,-1.5607839690055698,-0.10854485630989075,CIN,2004_11_PIT_CIN,11
00-0019704,C.Coleman,Face Mask,15.0,1.0,10.0,49.0,1.0,479.0,-1.1931764241307974,-0.005329906940460205,TB,2004_11_SF_TB,11
00-0022097,B.Lloyd,Offensive Pass Interference,10.0,1.0,10.0,18.0,3.0,242.0,-1.183796270750463,-0.000044667336624115705,SF,2004_11_SF_TB,11
00-0011770,E.Moulds,Unnecessary Roughness,15.0,3.0,13.0,63.0,1.0,188.0,-4.833447016892023,-0.11023929715156555,BUF,2004_11_STL_BUF,11
00-0020354,J.Butler,Face Mask,15.0,1.0,10.0,59.0,1.0,89.0,1.561556254280731,0.04178553819656372,BUF,2004_11_STL_BUF,11
00-0011770,E.Moulds,Offensive Pass Interference,10.0,2.0,8.0,16.0,3.0,598.0,-1.0579709454905242,-0.007254838943481445,BUF,2004_11_STL_BUF,11
00-0011024,S.McNair,Intentional Grounding,14.0,2.0,4.0,17.0,1.0,117.0,-2.569694399717264,-0.07003086805343628,TEN,2004_11_TEN_JAX,11
00-0017241,D.Washington,Face Mask,2.0,4.0,1.0,25.0,4.0,222.0,3.914207321446156,0.21336153149604797,TEN,2004_11_TEN_JAX,11
00-0013535,I.Reese,Face Mask,15.0,1.0,10.0,44.0,1.0,625.0,1.4710957586066797,0.06960895657539368,WAS,2004_11_WAS_PHI,11
00-0022777,S.Taylor,Unnecessary Roughness,15.0,3.0,2.0,35.0,3.0,304.0,1.934496904606931,0.05422848463058472,PHI,2004_11_WAS_PHI,11
00-0021154,D.Graham,Unnecessary Roughness,5.0,1.0,10.0,95.0,1.0,823.0,-0.4809545611497015,-0.01701885461807251,NE,2004_12_BAL_NE,12
00-0002123,T.Bruschi,Face Mask,15.0,4.0,6.0,80.0,2.0,46.0,-3.2051789300167,-0.14157411456108093,NE,2004_12_BAL_NE,12
00-0012642,D.Patten,Offensive Pass Interference,10.0,2.0,8.0,23.0,3.0,466.0,-1.1525849187746644,-0.030837535858154297,NE,2004_12_BAL_NE,12
00-0000374,J.Andruzzi,Face Mask,15.0,2.0,18.0,33.0,3.0,461.0,-0.9771109337452799,-0.01251220703125,NE,2004_12_BAL_NE,12
00-0021377,E.Reed,Face Mask,15.0,1.0,10.0,55.0,4.0,577.0,1.3707740232348442,-0.00019556283950805664,NE,2004_12_BAL_NE,12
00-0020268,T.Stewart,Offensive Pass Interference,10.0,2.0,2.0,53.0,2.0,554.0,-1.3695786804892123,-0.04581558704376221,CIN,2004_12_CLE_CIN,12
,,Face Mask,7.0,1.0,15.0,35.0,2.0,445.0,2.3616390060051344,0.06500774621963501,CIN,2004_12_CLE_CIN,12
00-0020524,G.Warren,Face Mask,15.0,1.0,10.0,51.0,3.0,50.0,1.5001189343165606,0.025502562522888184,CIN,2004_12_CLE_CIN,12
00-0022165,D.Clark,Offensive Pass Interference,10.0,3.0,3.0,41.0,2.0,454.0,-1.4178288131952286,-0.031746864318847656,IND,2004_12_IND_DET,12
00-0021199,J.Jefferson,Face Mask,15.0,2.0,10.0,68.0,2.0,21.0,1.4978267349069938,0.01749803125858307,DET,2004_12_IND_DET,12
00-0017698,D.Wilkinson,Face Mask,5.0,3.0,2.0,27.0,3.0,641.0,1.6731430657673627,0.012984871864318848,IND,2004_12_IND_DET,12
00-0021144,J.Henderson,Face Mask,15.0,1.0,10.0,65.0,3.0,755.0,0.8721632119268179,0.01787745952606201,MIN,2004_12_JAX_MIN,12
00-0021229,B.Williams,Taunting,15.0,3.0,6.0,19.0,4.0,138.0,-10.021360574290156,-0.45031265051217295,JAX,2004_12_JAX_MIN,12
00-0016112,J.Taylor,Face Mask,15.0,1.0,10.0,80.0,2.0,900.0,0.8774035829119384,0.021944373846054077,SF,2004_12_MIA_SF,12
00-0013232,P.Price,Offensive Pass Interference,10.0,1.0,10.0,55.0,1.0,46.0,-0.8834906646516174,-0.018294155597686768,ATL,2004_12_NO_ATL,12
00-0020383,M.Stone,Unnecessary Roughness,15.0,4.0,9.0,79.0,1.0,806.0,0.35767801757901907,0.005461752414703369,NYJ,2004_12_NYJ_ARI,12
00-0002185,T.Buckley,Face Mask,15.0,1.0,10.0,79.0,3.0,155.0,1.2208490096963942,0.031305909156799316,ARI,2004_12_NYJ_ARI,12
00-0019506,D.Clark,Unnecessary Roughness,15.0,1.0,10.0,60.0,1.0,698.0,1.0918189911171794,0.01440197229385376,DEN,2004_12_OAK_DEN,12
00-0021943,F.Walker,Face Mask,15.0,,0.0,30.0,1.0,206.0,1.860791995888576,0.04901430010795593,PHI,2004_12_PHI_NYG,12
00-0020467,W.Allen,Unnecessary Roughness,15.0,1.0,10.0,82.0,3.0,894.0,1.7254377137869596,0.0406072735786438,PHI,2004_12_PHI_NYG,12
00-0011022,D.McNabb,Illegal Forward Pass,5.0,3.0,13.0,26.0,3.0,700.0,-1.0136015354759098,-0.055908381938934326,PHI,2004_12_PHI_NYG,12
00-0012478,T.Owens,Offensive Pass Interference,10.0,1.0,10.0,17.0,3.0,305.0,-1.1594679655972868,-0.03440260887145996,PHI,2004_12_PHI_NYG,12
00-0020384,W.Peterson,Face Mask,15.0,1.0,15.0,34.0,4.0,603.0,4.301300193183124,0.016005035089198927,PHI,2004_12_PHI_NYG,12
00-0010668,K.McCardell,Offensive Pass Interference,10.0,3.0,3.0,56.0,1.0,52.0,-1.3523835786618292,-0.03467258810997009,LAC,2004_12_SD_KC,12
00-0010668,K.McCardell,Offensive Pass Interference,10.0,1.0,10.0,33.0,2.0,393.0,-1.091946151223965,-0.02953466773033142,LAC,2004_12_SD_KC,12
,,Unsportsmanlike Conduct,15.0,1.0,20.0,77.0,4.0,58.0,-7.309116965625435,-0.0007727723859716207,LA,2004_12_STL_GB,12
00-0020476,S.Meier,Unsportsmanlike Conduct,12.0,2.0,12.0,73.0,2.0,236.0,-1.5019989279098809,-0.025641560554504395,TEN,2004_12_TEN_HOU,12
00-0022777,S.Taylor,Unnecessary Roughness,15.0,2.0,7.0,37.0,2.0,396.0,1.4839866465772502,0.030618250370025635,PIT,2004_12_WAS_PIT,12
00-0020082,C.Iwuoma,Unsportsmanlike Conduct,15.0,4.0,8.0,38.0,3.0,586.0,-0.3366431042086333,-0.008695170283317566,PIT,2004_12_WAS_PIT,12
00-0020383,M.Stone,Unnecessary Roughness,15.0,4.0,15.0,68.0,2.0,652.0,-0.5818768928293139,-0.047914355993270874,ARI,2004_13_ARI_DET,13
00-0020005,I.Ohalete,Face Mask,15.0,2.0,27.0,52.0,4.0,124.0,2.9327382825431414,0.0029484033584594727,DET,2004_13_ARI_DET,13
00-0018605,C.Ivy,Unnecessary Roughness,15.0,,0.0,30.0,3.0,602.0,1.5642241570167243,0.008885636925697327,ATL,2004_13_ATL_TB,13
00-0020305,A.Feeley,Intentional Grounding,11.0,3.0,3.0,61.0,2.0,472.0,-2.168823953717947,-0.06764262914657593,MIA,2004_13_BUF_MIA,13
00-0019674,B.Young,Face Mask,15.0,1.0,10.0,60.0,3.0,646.0,1.0087831146083772,-0.0,CAR,2004_13_CAR_NO,13
00-0020268,T.Stewart,Illegal Touch Pass,5.0,1.0,10.0,49.0,2.0,900.0,-0.6096574757248163,-0.028496116399765015,CIN,2004_13_CIN_BAL,13
00-0021429,C.Palmer,Intentional Grounding,10.0,1.0,10.0,44.0,4.0,467.0,-1.172822342487052,-0.056211501359939575,CIN,2004_13_CIN_BAL,13
00-0020438,T.Houshmandzadeh,Unsportsmanlike Conduct,15.0,1.0,9.0,9.0,4.0,350.0,2.1399539870908484,0.0446600217419959,CIN,2004_13_CIN_BAL,13
00-0000217,L.Allen,Illegal Touch Pass,5.0,1.0,10.0,27.0,2.0,531.0,-0.7698450622847304,-0.02014261484146118,DAL,2004_13_DAL_SEA,13
00-0021542,J.Cesaire,Face Mask,8.0,1.0,10.0,15.0,4.0,652.0,0.6415353951742873,0.028706490993499756,DEN,2004_13_DEN_SD,13
00-0007929,C.Hunt,Face Mask,10.0,2.0,6.0,24.0,4.0,826.0,1.0653364904574119,-3.6954879760742188e-6,PHI,2004_13_GB_PHI,13
00-0019457,A.Becht,Offensive Pass Interference,10.0,1.0,10.0,40.0,2.0,900.0,-0.8691964284516871,-0.014591991901397705,NYJ,2004_13_HOU_NYJ,13
,,Intentional Grounding,10.0,2.0,8.0,35.0,3.0,356.0,-2.1044545227196068,-0.0752640962600708,HOU,2004_13_HOU_NYJ,13
00-0019703,J.Porter,Unnecessary Roughness,15.0,2.0,10.0,51.0,3.0,591.0,-0.9125112427864224,-0.02435755729675293,LV,2004_13_KC_OAK,13
00-0009472,O.Kreutz,Unnecessary Roughness,15.0,4.0,4.0,48.0,3.0,745.0,-1.0635524056851864,-0.042948126792907715,CHI,2004_13_MIN_CHI,13
00-0013126,J.Porter,Unsportsmanlike Conduct,15.0,3.0,2.0,65.0,2.0,634.0,1.6048896571155638,0.03017178177833557,JAX,2004_13_PIT_JAX,13
00-0022115,E.Patterson,Unnecessary Roughness,15.0,3.0,3.0,66.0,4.0,577.0,3.1132205246249214,0.10602015256881714,PIT,2004_13_PIT_JAX,13
00-0002099,I.Bruce,Offensive Pass Interference,10.0,2.0,6.0,34.0,2.0,71.0,-0.8835750079597346,-0.019703447818756104,LA,2004_13_SF_STL,13
00-0022065,C.June,Unsportsmanlike Conduct,15.0,3.0,7.0,53.0,1.0,152.0,-2.39283320074901,-0.05321669578552246,TEN,2004_13_TEN_IND,13
00-0021126,K.Amato,Unnecessary Roughness,15.0,4.0,4.0,25.0,2.0,318.0,-8.774489728617482,-0.24515305338782767,TEN,2004_13_TEN_IND,13
00-0006042,T.Glenn,Face Mask,15.0,1.0,10.0,16.0,2.0,49.0,-1.5918077803216875,-0.01703202724456787,IND,2004_13_TEN_IND,13
00-0011266,F.Miller,Unnecessary Roughness,15.0,4.0,9.0,20.0,4.0,117.0,-2.159299294813536,-0.00004699001874541864,TEN,2004_13_TEN_IND,13
00-0022177,B.Leftwich,Face Mask,15.0,2.0,10.0,62.0,1.0,800.0,-0.6359848505817354,-0.007610917091369629,JAX,2004_14_CHI_JAX,14
00-0021256,B.Gray,Unnecessary Roughness,15.0,4.0,6.0,79.0,1.0,648.0,1.8765875697135925,0.034482985734939575,JAX,2004_14_CHI_JAX,14
00-0012871,M.Peterson,Unsportsmanlike Conduct,15.0,2.0,8.0,78.0,2.0,497.0,2.2224632021971047,0.04705284535884857,CHI,2004_14_CHI_JAX,14
00-0022901,E.Wilford,Offensive Pass Interference,10.0,1.0,10.0,14.0,4.0,651.0,-1.0268222370068543,-0.003994584083557129,JAX,2004_14_CHI_JAX,14
,,Unnecessary Roughness,15.0,4.0,9.0,78.0,4.0,406.0,0.09523937292397022,-0.002255019498988986,JAX,2004_14_CHI_JAX,14
00-0020397,C.Johnson,Offensive Pass Interference,10.0,1.0,10.0,16.0,3.0,40.0,-1.1360286918934435,-0.01760832965373993,CIN,2004_14_CIN_NE,14
00-0021289,K.Thomas,Illegal Touch Kick,0.0,4.0,2.0,57.0,2.0,818.0,0.8320498745888472,0.01825946569442749,BUF,2004_14_CLE_BUF,14
00-0019498,M.Hawthorne,Unnecessary Roughness,15.0,3.0,13.0,64.0,2.0,661.0,2.7730215550400317,0.06253159046173096,DET,2004_14_DET_GB,14
00-0020528,S.Rogers,Face Mask,15.0,1.0,10.0,60.0,3.0,862.0,1.5844008142594248,0.010482653975486755,GB,2004_14_DET_GB,14
00-0020836,B.Kassell,Face Mask,15.0,1.0,10.0,80.0,4.0,669.0,0.9126005182042718,0.04183703660964966,KC,2004_14_KC_TEN,14
00-0013042,J.Plummer,Intentional Grounding,13.0,1.0,10.0,27.0,2.0,392.0,-1.7851473140763119,-0.06823322176933289,DEN,2004_14_MIA_DEN,14
00-0002709,D.Carswell,Offensive Pass Interference,10.0,2.0,9.0,41.0,2.0,189.0,-0.6772968065342866,-0.01639622449874878,DEN,2004_14_MIA_DEN,14
00-0010944,M.McKenzie,Unsportsmanlike Conduct,15.0,3.0,8.0,46.0,1.0,789.0,2.186832669773139,0.1015317440032959,DAL,2004_14_NO_DAL,14
00-0001823,A.Brooks,Intentional Grounding,24.0,1.0,10.0,46.0,2.0,624.0,-2.338966712122783,-0.053523942828178406,NO,2004_14_NO_DAL,14
00-0021207,J.Allen,Unnecessary Roughness,15.0,2.0,10.0,71.0,3.0,357.0,2.0303236437030137,0.053565144538879395,DAL,2004_14_NO_DAL,14
