penalty_player_id,penalty_player_name,penalty_type,penalty_yards,down,ydstogo,yardline_100,qtr,quarter_seconds_remaining,epa,wpa,posteam,game_id,week
00-0029641,T.Crawford,Taunting,0.0,1.0,10.0,17.0,2.0,650.0,1.5621485644951463,0.039888978004455566,ARI,2020_06_ARI_DAL,6
00-0031041,K.Fuller,Unnecessary Roughness,14.0,2.0,10.0,27.0,2.0,279.0,1.3207565556513146,0.03483286499977112,CAR,2020_06_CHI_CAR,6
00-0035637,R.Ya-Sin,Unnecessary Roughness,15.0,2.0,16.0,49.0,2.0,635.0,2.0727088300627656,0.02363443374633789,CIN,2020_06_CIN_IND,6
00-0033251,Z.Pascal,Offensive Pass Interference,10.0,2.0,3.0,65.0,2.0,145.0,-1.0351991257630289,-0.03529152274131775,IND,2020_06_CIN_IND,6
00-0033251,Z.Pascal,Offensive Pass Interference,10.0,3.0,10.0,44.0,3.0,616.0,-1.025981571758166,-0.06302964687347412,IND,2020_06_CIN_IND,6
00-0034977,S.Redwine,Face Mask,15.0,1.0,10.0,74.0,2.0,808.0,0.9721847865730524,0.03003460168838501,PIT,2020_06_CLE_PIT,6
00-0031382,J.Landry,Offensive Pass Interference,10.0,1.0,10.0,61.0,2.0,33.0,-0.5922845136374235,-0.012781329452991486,CLE,2020_06_CLE_PIT,6
00-0031387,E.Ebron,Offensive Pass Interference,10.0,3.0,13.0,37.0,3.0,535.0,-0.6040511110331863,-0.005526244640350342,PIT,2020_06_CLE_PIT,6
00-0032454,J.Kearse,Unnecessary Roughness,15.0,2.0,5.0,49.0,2.0,633.0,1.4251742587657645,0.028582066297531128,JAX,2020_06_DET_JAX,6
00-0034967,R.Gary,Face Mask,15.0,3.0,6.0,45.0,2.0,506.0,2.44756601692643,0.04683202505111694,TB,2020_06_GB_TB,6
00-0033884,T.White,Unnecessary Roughness,15.0,2.0,5.0,89.0,4.0,831.0,2.6456257235258818,0.04886144399642944,KC,2020_06_KC_BUF,6
00-0030114,J.Poyer,Unnecessary Roughness,15.0,2.0,5.0,48.0,4.0,770.0,1.2043687439290807,0.019340217113494873,KC,2020_06_KC_BUF,6
00-0030108,R.Griffin,Offensive Pass Interference,10.0,3.0,2.0,24.0,1.0,51.0,-1.885416265227832,-0.045085400342941284,NYJ,2020_06_NYJ_MIA,6
00-0033392,H.Langi,Face Mask,15.0,4.0,18.0,40.0,1.0,8.0,-1.5115477535873652,-0.025106295943260193,NYJ,2020_06_NYJ_MIA,6
00-0031263,A.Williamson,Face Mask,15.0,1.0,10.0,44.0,2.0,780.0,1.6299439610447735,0.021306395530700684,MIA,2020_06_NYJ_MIA,6
00-0032970,J.Jenkins,Unnecessary Roughness,15.0,2.0,3.0,65.0,2.0,45.0,1.4378249763394706,0.004551589488983154,MIA,2020_06_NYJ_MIA,6
00-0026158,J.Flacco,Intentional Grounding,13.0,3.0,1.0,24.0,3.0,75.0,-3.3852037077892874,-0.0018819656688719988,NYJ,2020_06_NYJ_MIA,6
00-0031844,D.Everett,Unnecessary Roughness,15.0,3.0,4.0,69.0,3.0,814.0,2.457991329487413,0.06492727994918823,NYG,2020_06_WAS_NYG,6
00-0032955,K.Fackrell,Unnecessary Roughness,15.0,2.0,4.0,63.0,4.0,900.0,1.0256344843655825,0.06778976321220398,WAS,2020_06_WAS_NYG,6
00-0032518,J.Zimmer,Unnecessary Roughness,15.0,2.0,10.0,53.0,2.0,49.0,-1.7815391544718295,-0.066424161195755,NYJ,2020_07_BUF_NYJ,7
00-0030090,M.Hyde,Unnecessary Roughness,15.0,2.0,18.0,83.0,4.0,110.0,0.9501689500175416,0.01364075392484665,NYJ,2020_07_BUF_NYJ,7
00-0033011,C.McGovern,Unnecessary Roughness,9.0,2.0,22.0,80.0,4.0,76.0,-4.117527332797181,-0.03119320422410965,NYJ,2020_07_BUF_NYJ,7
00-0034765,T.Smith,Offensive Pass Interference,10.0,3.0,4.0,11.0,3.0,313.0,-1.3160022399388254,-0.043754398822784424,NO,2020_07_CAR_NO,7
00-0035253,C.Gardner-Johnson,Unnecessary Roughness,15.0,1.0,10.0,75.0,3.0,264.0,2.619813534198329,0.06691849231719971,CAR,2020_07_CAR_NO,7
00-0033106,J.Goff,Intentional Grounding,10.0,1.0,10.0,75.0,2.0,845.0,-1.7892770660109818,-0.024609923362731934,LA,2020_07_CHI_LA,7
00-0029657,A.Hicks,Unsportsmanlike Conduct,0.0,1.0,10.0,13.0,3.0,519.0,1.1712007889291272,0.020255327224731445,LA,2020_07_CHI_LA,7
00-0034837,C.Ridley,Offensive Pass Interference,10.0,2.0,10.0,17.0,2.0,748.0,-1.2429731260053813,-0.02051997184753418,ATL,2020_07_DET_ATL,7
00-0032052,D.Fowler,Unsportsmanlike Conduct,1.0,4.0,2.0,3.0,2.0,381.0,-2.8786085280007683,-0.10934805870056152,DET,2020_07_DET_ATL,7
00-0026035,D.Amendola,Unsportsmanlike Conduct,15.0,2.0,10.0,11.0,4.0,2.0,4.680490457627457,0.4013342857650972,DET,2020_07_DET_ATL,7
00-0033124,W.Redmond,Unnecessary Roughness,15.0,1.0,10.0,45.0,3.0,735.0,1.0156769282184541,0.00896558165550232,HOU,2020_07_GB_HOU,7
00-0032103,D.Perryman,Unnecessary Roughness,15.0,1.0,10.0,52.0,3.0,247.0,1.4320865750778466,0.05972254276275635,JAX,2020_07_JAX_LAC,7
