penalty_player_id,penalty_player_name,penalty_type,penalty_yards,down,ydstogo,yardline_100,qtr,quarter_seconds_remaining,epa,wpa,posteam,game_id
00-0020417,B.Gay,Unsportsmanlike Conduct,15.0,,0.0,30.0,2.0,334.0,1.3078551338985562,0.03772079944610596,CLE,2001_10_CLE_BAL
00-0020307,M.Fatafehi,Face Mask,15.0,1.0,10.0,90.0,1.0,175.0,1.2956406923476607,0.019529595971107483,DET,2001_10_DET_ARI
00-0019587,T.Smith,Unsportsmanlike Conduct,15.0,2.0,6.0,68.0,3.0,856.0,2.639032251900062,0.10576379299163818,NO,2001_10_IND_NO
00-0015700,K.Stewart,Taunting,15.0,2.0,15.0,34.0,2.0,44.0,0.5563111657393165,0.013299047946929932,PIT,2001_10_JAX_PIT
00-0016677,J.Tuman,Offensive Pass Interference,10.0,2.0,9.0,67.0,3.0,454.0,-1.15221011871472,-0.03772836923599243,PIT,2001_10_JAX_PIT
00-0016550,A. Toomer,Offensive Pass Interference,10.0,3.0,7.0,62.0,2.0,542.0,-0.9680994444061071,-0.0320773720741272,NYG,2001_10_NYG_MIN
00-0006719,K. Hamilton,Face Mask,15.0,1.0,10.0,62.0,2.0,399.0,0.878307803417556,0.028431951999664307,MIN,2001_10_NYG_MIN
00-0011754,R.Moss,Taunting,15.0,2.0,3.0,25.0,2.0,244.0,3.3996384209604003,0.0758447693555544,MIN,2001_10_NYG_MIN
00-0016550,A. Toomer,Offensive Pass Interference,10.0,2.0,3.0,3.0,4.0,198.0,-1.5654762596241198,-0.01745905727148056,NYG,2001_10_NYG_MIN
00-0004851,G.Ellis,Unnecessary Roughness,10.0,1.0,10.0,21.0,3.0,179.0,0.7056333034997806,-0.00024133920669555664,PHI,2001_10_PHI_DAL
00-0011022,D.McNabb,Intentional Grounding,12.0,2.0,8.0,9.0,3.0,137.0,-1.7093599234940484,0.0002849102020263672,PHI,2001_10_PHI_DAL
00-0004440,A. Dorsett,Unnecessary Roughness,15.0,3.0,14.0,76.0,2.0,688.0,2.7929451670497656,0.08093330264091492,LAC,2001_10_SD_OAK
00-0001232,G. Biekert,Unnecessary Roughness,10.0,3.0,11.0,26.0,3.0,802.0,2.0294890069635585,0.07428622245788574,LAC,2001_10_SD_OAK
00-0014153,O.Ruff,Taunting,4.0,2.0,10.0,38.0,3.0,614.0,-1.7217185387853533,-0.09532809257507324,LV,2001_10_SD_OAK
00-0019673,P.Smith,Illegal Touch Kick,10.0,4.0,9.0,65.0,2.0,185.0,-0.32793315034359694,-0.04085451364517212,SF,2001_10_SF_CAR
00-0017200,K.Warner,Intentional Grounding,16.0,1.0,10.0,60.0,3.0,737.0,-2.1221037111245096,-0.06595826148986816,LA,2001_10_STL_NE
00-0006063,R.Godfrey,Face Mask,15.0,2.0,10.0,41.0,1.0,174.0,2.013956414652057,0.06762701272964478,CIN,2001_10_TEN_CIN
00-0010859,T.McGee,Offensive Pass Interference,10.0,2.0,1.0,55.0,2.0,393.0,-1.3635121183469892,-0.06367236375808716,CIN,2001_10_TEN_CIN
00-0017766,D.Williams,Unnecessary Roughness,15.0,3.0,12.0,54.0,4.0,450.0,3.0554371216567233,0.022509992122650146,TEN,2001_10_TEN_CIN
00-0015152,D.Smith,Face Mask,15.0,4.0,9.0,69.0,3.0,654.0,-1.1521185727324337,-0.024433374404907227,DEN,2001_10_WAS_DEN
00-0003396,C.Conway,Face Mask,15.0,3.0,6.0,48.0,1.0,754.0,-0.7387141585350037,-0.026609599590301514,LAC,2001_11_ARI_SD
00-0020434,C.Weinke,Illegal Forward Pass,5.0,3.0,10.0,66.0,2.0,109.0,-0.682920481893234,-0.027792736887931824,CAR,2001_11_ATL_CAR
00-0003897,D.Darius,Unsportsmanlike Conduct,0.0,2.0,1.0,1.0,3.0,694.0,0.32555665890686214,-0.0010876059532165527,BAL,2001_11_BAL_JAX
00-0002110,M.Brunell,Intentional Grounding,14.0,1.0,10.0,55.0,4.0,375.0,-1.531583616277203,-9.677911293692887e-6,JAX,2001_11_BAL_JAX
00-0018137,C.Withrow,Unnecessary Roughness,15.0,2.0,6.0,62.0,2.0,9.0,-0.1313394487660844,-0.019539520144462585,MIN,2001_11_CHI_MIN
00-0013986,T.Rogers,Face Mask,15.0,1.0,10.0,80.0,4.0,73.0,0.26109622581861913,0.000029747781809419394,CIN,2001_11_CIN_CLE
00-0000045,F.Adams,Unnecessary Roughness,15.0,,0.0,2.0,2.0,532.0,0.0306393942030887,0.0030804723501205444,DEN,2001_11_DEN_DAL
00-0011449,J.Mobley,Face Mask,15.0,4.0,10.0,84.0,4.0,465.0,-5.204731397563592,-0.04547486054021732,DEN,2001_11_DEN_DAL
00-0010173,T.Lyght,Face Mask,15.0,2.0,8.0,58.0,1.0,673.0,1.4921520019415766,0.043336421251297,GB,2001_11_GB_DET
00-0000865,C.Batch,Intentional Grounding,10.0,2.0,7.0,48.0,1.0,419.0,-1.8784001688472927,-0.04635712504386902,DET,2001_11_GB_DET
00-0000865,C.Batch,Intentional Grounding,13.0,2.0,11.0,30.0,2.0,777.0,-2.1440688486909494,-0.06929033994674683,DET,2001_11_GB_DET
00-0020367,B.Jue,Unnecessary Roughness,15.0,1.0,10.0,86.0,2.0,540.0,0.9781527114100754,0.02153739333152771,DET,2001_11_GB_DET
00-0007611,V.Holliday,Face Mask,13.0,4.0,7.0,26.0,4.0,170.0,2.834697919955943,0.0030196895822882652,DET,2001_11_GB_DET
00-0010500,D.Mason,Unsportsmanlike Conduct,15.0,2.0,3.0,75.0,4.0,845.0,-0.694928330834955,-0.009023815393447876,TEN,2001_11_PIT_TEN
00-0020310,J.Doering,Unnecessary Roughness,15.0,1.0,10.0,78.0,2.0,885.0,2.530749406432733,0.09356501698493958,SF,2001_11_SF_IND
00-0008115,D.Jackson,Unnecessary Roughness,6.0,1.0,10.0,30.0,3.0,256.0,1.5430367052322254,0.06007644534111023,LA,2001_11_TB_STL
00-0000100,C.Ahanotu,Unnecessary Roughness,15.0,3.0,14.0,14.0,4.0,324.0,-3.5323730015661567,-0.08626525104045868,TB,2001_11_TB_STL
00-0020497,F.Mitchell,Offensive Pass Interference,10.0,1.0,10.0,75.0,2.0,665.0,-1.0314122484996915,-0.021717965602874756,PHI,2001_11_WAS_PHI
00-0019692,L.Arrington,Unnecessary Roughness,15.0,2.0,7.0,55.0,3.0,354.0,1.3713349614990875,0.020386382937431335,PHI,2001_11_WAS_PHI
00-0000872,M.Bates,Unnecessary Roughness,11.0,4.0,11.0,79.0,3.0,145.0,-0.6916812662966549,-0.019047319889068604,WAS,2001_11_WAS_PHI
,,Face Mask,10.0,1.0,10.0,19.0,3.0,263.0,0.5292417602613568,0.03202304244041443,LV,2001_12_ARI_OAK
00-0020320,R.Germany,Illegal Touch Kick,5.0,4.0,14.0,67.0,2.0,806.0,-0.2678039432503283,-0.018452510237693787,BUF,2001_12_BUF_SF
00-0020256,K.Kasper,Offensive Pass Interference,10.0,1.0,10.0,69.0,2.0,112.0,-0.7671945987967774,-0.020572125911712646,DEN,2001_12_DEN_MIA
00-0020460,J.Fletcher,Face Mask,15.0,1.0,10.0,75.0,3.0,891.0,0.8563309009186924,0.029372572898864746,DEN,2001_12_DEN_MIA
00-0001477,M. Booker,Offensive Pass Interference,10.0,1.0,10.0,65.0,1.0,625.0,-0.8127326653338969,-0.023619234561920166,CHI,2001_12_DET_CHI
00-0010346,P.Manning,Intentional Grounding,18.0,1.0,10.0,73.0,4.0,406.0,-1.6984505951404572,-0.0690087229013443,IND,2001_12_IND_BAL
00-0002721,C.Carter,Offensive Pass Interference,10.0,2.0,2.0,62.0,2.0,27.0,-0.20702578930649906,-0.060470253229141235,MIN,2001_12_MIN_PIT
00-0002721,C.Carter,Offensive Pass Interference,10.0,2.0,5.0,5.0,4.0,133.0,-1.4215832426561974,-0.10436871647834778,MIN,2001_12_MIN_PIT
00-0001545,T.Bouman,Illegal Forward Pass,5.0,3.0,19.0,19.0,4.0,118.0,-0.5016649794997647,-0.08391794562339783,MIN,2001_12_MIN_PIT
00-0003112,D. Clemons,Face Mask,15.0,1.0,10.0,73.0,2.0,576.0,1.3123037442564964,0.033291518688201904,PHI,2001_12_PHI_KC
00-0018503,J.Zgonina,Face Mask,15.0,1.0,10.0,54.0,1.0,717.0,0.6636168460827321,0.0034019052982330322,ATL,2001_12_STL_ATL
00-0018343,F.Wycheck,Offensive Pass Interference,7.0,2.0,9.0,85.0,4.0,741.0,-0.8545031482353806,-0.0003834962844848633,TEN,2001_12_TEN_CLE
00-0020329,A.Henry,Illegal Touch Kick,5.0,,0.0,30.0,4.0,83.0,-0.020553199923597276,-0.0,TEN,2001_12_TEN_CLE
00-0020471,T.Henry,Taunting,15.0,1.0,10.0,65.0,3.0,731.0,-1.0124740754254162,-0.028222262859344482,BUF,2001_13_CAR_BUF
00-0005627,C.Fuller,Face Mask,15.0,1.0,10.0,59.0,4.0,109.0,1.1346237846300937,0.00012224912643432617,NE,2001_13_CLE_NE
00-0008442,B.Johnson,Intentional Grounding,10.0,1.0,10.0,53.0,4.0,236.0,-1.1893517946009524,-0.04986640810966492,TB,2001_13_DET_TB
00-0017013,B.Walker,Face Mask,15.0,1.0,10.0,61.0,3.0,812.0,1.6639081367757171,0.009990528225898743,IND,2001_13_IND_MIA
00-0019655,W. Bartee,Face Mask,15.0,,0.0,30.0,2.0,889.0,2.7424594692420214,0.0484950989484787,LV,2001_13_KC_OAK
00-0020418,D. Gibson,Unsportsmanlike Conduct,15.0,4.0,8.0,71.0,2.0,585.0,-1.0060717570595443,-0.029037177562713623,LV,2001_13_KC_OAK
00-0001820,K.Brooking,Unnecessary Roughness,15.0,1.0,5.0,90.0,2.0,799.0,0.7330237661954015,0.0173606276512146,NO,2001_13_NO_ATL
00-0009357,S.Knight,Unnecessary Roughness,15.0,2.0,17.0,83.0,3.0,418.0,1.9693000656552613,0.05291450023651123,ATL,2001_13_NO_ATL
00-0002942,D.Chiaverini,Offensive Pass Interference,10.0,3.0,8.0,68.0,2.0,792.0,-1.097375188022852,-0.028795093297958374,DAL,2001_13_NYG_DAL
00-0005720,J.Galloway,Illegal Touch Pass,5.0,2.0,7.0,82.0,2.0,303.0,-0.465271161403507,-0.016169533133506775,DAL,2001_13_NYG_DAL
00-0017241,D.Washington,Face Mask,15.0,2.0,9.0,52.0,1.0,730.0,2.09059026686009,0.08403119444847107,NYJ,2001_13_NYJ_PIT
00-0003231,M.Coleman,Face Mask,15.0,2.0,10.0,31.0,3.0,371.0,1.0833023296436295,0.04350072145462036,PIT,2001_13_NYJ_PIT
00-0008156,L.Jackson,Face Mask,15.0,,0.0,25.0,4.0,137.0,1.0874058654881082,0.004304829984903336,NYJ,2001_13_NYJ_PIT
00-0003396,C.Conway,Illegal Touch Pass,5.0,1.0,10.0,80.0,3.0,462.0,-0.7302580806426704,-0.01345418393611908,LAC,2001_13_SD_PHI
,,Intentional Grounding,16.0,3.0,10.0,55.0,4.0,446.0,-1.7710330206900835,-0.02202986180782318,LAC,2001_13_SD_PHI
00-0020400,Z.Moreno,Face Mask,14.0,4.0,26.0,71.0,4.0,440.0,-0.4433266809210181,-0.006928924471139908,LAC,2001_13_SD_PHI
00-0014004,B.Romanowski,Face Mask,15.0,1.0,15.0,74.0,2.0,692.0,1.8165170529391617,0.026428312063217163,SEA,2001_13_SEA_DEN
00-0005322,L.Fletcher,Unnecessary Roughness,15.0,3.0,7.0,70.0,1.0,844.0,-3.1040265043266118,-0.06815260648727417,SF,2001_13_SF_STL
00-0001263,M.Birk,Unnecessary Roughness,15.0,3.0,15.0,38.0,2.0,761.0,-1.3970542643219233,-0.03857016563415527,MIN,2001_13_TEN_MIN
00-0010646,G.McBurrows,Face Mask,13.0,3.0,1.0,32.0,2.0,347.0,1.6726777194999158,0.026311755180358887,IND,2001_14_ATL_IND
00-0002166,R.Buchanan,Face Mask,15.0,3.0,5.0,66.0,2.0,41.0,2.2116451007314026,0.06064492464065552,IND,2001_14_ATL_IND
00-0016782,A.Ulmer,Unnecessary Roughness,15.0,,0.0,30.0,4.0,812.0,0.9514667971525341,0.027689814567565918,IND,2001_14_ATL_IND
00-0010477,T.Martin,Taunting,15.0,2.0,10.0,11.0,4.0,576.0,2.652418254641816,0.0366588283539544,ATL,2001_14_ATL_IND
00-0002962,W.Chrebet,Offensive Pass Interference,10.0,3.0,6.0,45.0,3.0,30.0,-1.0474676305893809,-0.028886541724205017,NYJ,2001_14_CIN_NYJ
00-0020397,C.Johnson,Offensive Pass Interference,10.0,1.0,10.0,59.0,4.0,51.0,-0.5492392195155844,-0.0204622745513916,CIN,2001_14_CIN_NYJ
00-0020256,K.Kasper,Offensive Pass Interference,10.0,2.0,12.0,50.0,5.0,807.0,-0.6311064125038683,-0.051038716454058886,DEN,2001_14_DEN_KC
00-0005106,B.Favre,Illegal Forward Pass,5.0,2.0,10.0,58.0,4.0,562.0,-1.2531183836981654,-0.003515835851430893,GB,2001_14_GB_TEN
00-0014489,B.Schroeder,Offensive Pass Interference,10.0,3.0,14.0,62.0,4.0,536.0,-0.5171252465806901,-0.0029892325401306152,GB,2001_14_GB_TEN
00-0019057,J.White,Illegal Touch Pass,5.0,1.0,10.0,39.0,2.0,900.0,-0.741830091457814,-0.009743720293045044,CLE,2001_14_JAX_CLE
00-0015207,J.Smith,Unnecessary Roughness,15.0,3.0,13.0,28.0,2.0,16.0,-1.3266576641472057,-0.01729440689086914,JAX,2001_14_JAX_CLE
00-0016344,Z.Thomas,Unnecessary Roughness,7.0,1.0,10.0,12.0,1.0,586.0,0.5692014893866144,0.010197460651397705,SF,2001_14_MIA_SF
00-0011754,R.Moss,Offensive Pass Interference,10.0,1.0,10.0,49.0,2.0,246.0,-0.9293838390731253,-0.026770099997520447,MIN,2001_14_MIN_DET
00-0019228,J.Wyrick,Face Mask,15.0,,0.0,30.0,3.0,900.0,3.2305186132434756,0.02556486427783966,MIN,2001_14_MIN_DET
00-0002583,L.Campbell,Face Mask,13.0,3.0,1.0,43.0,3.0,183.0,2.8152358629740775,0.10781916975975037,MIN,2001_14_MIN_DET
00-0020525,R.Gardner,Offensive Pass Interference,10.0,1.0,10.0,26.0,1.0,613.0,-0.9358436618931592,-0.025508522987365723,WAS,2001_14_PHI_WAS
00-0016373,D.Thompson,Unnecessary Roughness,15.0,2.0,3.0,20.0,1.0,292.0,-1.571531689260155,-0.05180156230926514,WAS,2001_14_PHI_WAS
00-0016677,J.Tuman,Offensive Pass Interference,10.0,1.0,10.0,14.0,3.0,376.0,-1.1054760133847594,-0.008285582065582275,PIT,2001_14_PIT_BAL
00-0017162,H.Ward,Taunting,15.0,3.0,4.0,49.0,4.0,754.0,-1.006540039088577,-0.02418285608291626,PIT,2001_14_PIT_BAL
00-0006300,E.Grbac,Taunting,15.0,3.0,5.0,21.0,4.0,655.0,-2.3304472903255373,-0.15482424199581146,BAL,2001_14_PIT_BAL
00-0018056,R.Wilson,Illegal Touch Kick,0.0,,0.0,30.0,1.0,346.0,2.639007069868967,0.05163636803627014,LA,2001_14_STL_NO
00-0007744,J.Horn,Illegal Touch Pass,5.0,1.0,10.0,57.0,1.0,12.0,-0.6242245039902627,-0.018760502338409424,NO,2001_14_STL_NO
,,Unsportsmanlike Conduct,0.0,1.0,1.0,1.0,4.0,579.0,0.010173681890591979,-0.0,LA,2001_14_STL_NO
00-0016178,D.Terrell,Unsportsmanlike Conduct,14.0,4.0,13.0,66.0,4.0,28.0,-0.0730812200345099,-0.000203849864192307,NO,2001_14_STL_NO
00-0013322,S.Quarles,Unsportsmanlike Conduct,6.0,4.0,2.0,11.0,4.0,694.0,2.5378934541367926,0.005642890930175781,CHI,2001_14_TB_CHI
00-0002166,R.Buchanan,Face Mask,15.0,1.0,10.0,58.0,1.0,488.0,2.5076436747331172,0.05411410331726074,BUF,2001_15_BUF_ATL
00-0013728,J.Riemersma,Offensive Pass Interference,10.0,2.0,4.0,33.0,2.0,524.0,-1.4500838267849758,-0.034540772438049316,BUF,2001_15_BUF_ATL
00-0020320,R.Germany,Face Mask,15.0,4.0,7.0,61.0,3.0,839.0,-0.9855250841937959,-0.04657915234565735,BUF,2001_15_BUF_ATL
00-0005939,O.Gibson,Face Mask,15.0,2.0,8.0,78.0,1.0,165.0,1.644427569117397,0.034655094146728516,BAL,2001_15_CIN_BAL
00-0008059,Q.Ismail,Offensive Pass Interference,10.0,1.0,10.0,45.0,1.0,138.0,-0.8821196830831468,-0.017371952533721924,BAL,2001_15_CIN_BAL
00-0006398,K.Gregg,Face Mask,15.0,1.0,10.0,46.0,4.0,421.0,1.5516687291674316,0.013647753745317459,CIN,2001_15_CIN_BAL
00-0014350,O.Santiago,Unnecessary Roughness,15.0,1.0,10.0,56.0,3.0,770.0,-0.9507477339357138,-0.01565149426460266,CLE,2001_15_CLE_GB
00-0018228,D.Woodson,Unnecessary Roughness,15.0,3.0,2.0,61.0,4.0,181.0,0.9406633801118005,0.01256251335144043,ARI,2001_15_DAL_ARI
00-0019642,P.Burress,Offensive Pass Interference,10.0,1.0,10.0,27.0,1.0,298.0,-0.9973135011969134,-0.02362138032913208,PIT,2001_15_DET_PIT
00-0012102,H.Nickerson,Unnecessary Roughness,15.0,3.0,3.0,69.0,2.0,218.0,1.2879828070290387,0.032623112201690674,MIN,2001_15_JAX_MIN
00-0019553,S.Wynn,Intentional Grounding,18.0,1.0,10.0,10.0,2.0,46.0,-2.6446117974701338,-0.0401449054479599,MIN,2001_15_JAX_MIN
00-0001811,L.Bromell,Unsportsmanlike Conduct,15.0,2.0,5.0,32.0,2.0,408.0,1.0858888692455366,0.01609140634536743,NE,2001_15_MIA_NE
00-0020359,L.Myers,Offensive Pass Interference,10.0,2.0,1.0,8.0,2.0,344.0,-1.6104630464687943,-0.01227867603302002,NE,2001_15_MIA_NE
00-0010264,S.Madison,Unnecessary Roughness,13.0,2.0,9.0,31.0,2.0,138.0,1.873570604424458,0.0059185028076171875,NE,2001_15_MIA_NE
00-0017356,J.Weaver,Offensive Pass Interference,10.0,3.0,8.0,8.0,4.0,838.0,-0.9012529642786831,-0.0039254240691661835,MIA,2001_15_MIA_NE
00-0011413,K.Mitchell,Unnecessary Roughness,13.0,1.0,10.0,39.0,3.0,249.0,1.5377869051881135,-0.00018858909606933594,TB,2001_15_NO_TB
00-0005363,D.Flutie,Intentional Grounding,16.0,1.0,10.0,73.0,4.0,758.0,-1.97515798965469,-0.054975032806396484,LAC,2001_15_SD_KC
00-0019154,K.Lewis,Unnecessary Roughness,15.0,,0.0,30.0,2.0,15.0,0.7063240279385354,0.0639452338218689,SEA,2001_15_SEA_NYG
00-0004055,T. Davis,Face Mask,15.0,,0.0,30.0,4.0,20.0,0.07642395910806954,0.04168182611465454,SEA,2001_15_SEA_NYG
00-0009978,L.Little,Face Mask,10.0,3.0,8.0,25.0,2.0,334.0,1.8238962115719914,0.043842971324920654,CAR,2001_15_STL_CAR
00-0001766,J. Brigham,Offensive Pass Interference,10.0,2.0,10.0,33.0,1.0,570.0,-1.157478085369803,-0.059294939041137695,LV,2001_15_TEN_OAK
00-0020409,J.Cooper,Unsportsmanlike Conduct,15.0,,0.0,30.0,2.0,158.0,0.6975553031079471,0.024998486042022705,ARI,2001_16_ARI_CAR
00-0003547,T.Cousin,Unsportsmanlike Conduct,15.0,4.0,1.0,63.0,2.0,750.0,-0.4326722426339984,-0.013436764478683472,ATL,2001_16_ATL_MIA
00-0016838,A.Van Pelt,Intentional Grounding,13.0,2.0,7.0,29.0,3.0,630.0,-2.5457502357894555,-0.049672067165374756,BUF,2001_16_BUF_NYJ
00-0018958,L.Coles,Offensive Pass Interference,10.0,1.0,10.0,60.0,4.0,280.0,-0.710267721908167,-0.03529521822929382,NYJ,2001_16_BUF_NYJ
00-0019510,A.Merritt,Offensive Pass Interference,10.0,3.0,8.0,10.0,2.0,364.0,-0.9465073718456551,-0.022322654724121094,CHI,2001_16_CHI_DET
00-0004230,T.Detmer,Intentional Grounding,10.0,1.0,10.0,75.0,3.0,49.0,-1.8068535597994924,-0.010613994672894478,DET,2001_16_CHI_DET
00-0010500,D.Mason,Face Mask,15.0,3.0,5.0,57.0,3.0,94.0,-2.332616439787671,-0.08780235052108765,TEN,2001_16_CLE_TEN
00-0010346,P.Manning,Intentional Grounding,18.0,3.0,2.0,51.0,2.0,308.0,-2.4485714759211987,-0.09128284454345703,IND,2001_16_IND_STL
00-0017948,T.Williams,Face Mask,15.0,1.0,10.0,69.0,2.0,603.0,2.400157678988762,0.09693333506584167,MIN,2001_16_MIN_GB
00-0006920,B.Harris,Face Mask,15.0,1.0,10.0,74.0,3.0,661.0,0.9778805854730308,0.02493169903755188,MIN,2001_16_MIN_GB
00-0003239,R. Coleman,Face Mask,15.0,1.0,10.0,29.0,2.0,250.0,1.078078577062115,0.010070443153381348,DEN,2001_16_OAK_DEN
00-0003396,C.Conway,Illegal Touch Pass,5.0,1.0,10.0,11.0,1.0,20.0,-0.7205353981116787,-0.006378233432769775,LAC,2001_16_SEA_SD
00-0004293,T.Dilfer,Illegal Forward Pass,5.0,3.0,12.0,74.0,2.0,24.0,-0.151244780048728,-0.04063108563423157,SEA,2001_16_SEA_SD
00-0010007,K.Lockett,Face Mask,9.0,3.0,7.0,74.0,1.0,425.0,-4.565034917439334,-0.10884755849838257,WAS,2001_16_WAS_NO
00-0020164,R.Newsome,Face Mask,15.0,,0.0,30.0,3.0,900.0,1.9092553912196308,0.07648909091949463,WAS,2001_16_WAS_NO
00-0005723,S.Galyon,Face Mask,15.0,1.0,10.0,74.0,1.0,203.0,0.4570566425099969,0.014250308275222778,BUF,2001_17_BUF_MIA
00-0001981,L.Brown,Unnecessary Roughness,15.0,3.0,9.0,62.0,3.0,62.0,2.3265516427345574,0.044653236865997314,MIA,2001_17_BUF_MIA
00-0007719,B.Hopkins,Unnecessary Roughness,15.0,2.0,6.0,21.0,1.0,216.0,-2.2015472962521017,-0.033281922340393066,TEN,2001_17_CIN_TEN
00-0011266,F.Miller,Unnecessary Roughness,15.0,3.0,21.0,36.0,1.0,212.0,-1.595415473682806,-0.02025538682937622,TEN,2001_17_CIN_TEN
00-0020535,J.Smith,Unnecessary Roughness,15.0,2.0,6.0,6.0,2.0,900.0,2.1615371279767714,0.015448704401866742,TEN,2001_17_CIN_TEN
00-0017945,T.Williams,Unnecessary Roughness,15.0,2.0,1.0,60.0,3.0,853.0,0.5906152059324086,-0.002698242664337158,TEN,2001_17_CIN_TEN
00-0019642,P.Burress,Offensive Pass Interference,10.0,3.0,2.0,35.0,2.0,467.0,-1.3701961697079241,-0.09457975625991821,PIT,2001_17_CLE_PIT
00-0000112,C.Akins,Unnecessary Roughness,15.0,4.0,14.0,72.0,4.0,159.0,-1.3590389205492102,-0.00020281021716073155,CLE,2001_17_CLE_PIT
00-0019620,M.Edwards,Face Mask,15.0,1.0,10.0,16.0,4.0,343.0,2.601113806827925,0.10036583838611846,DET,2001_17_DAL_DET
00-0017998,A.Wilson,Face Mask,10.0,2.0,6.0,30.0,3.0,722.0,1.481326716952026,0.016871511936187744,IND,2001_17_DEN_IND
00-0016550,A.Toomer,Offensive Pass Interference,10.0,1.0,10.0,36.0,1.0,391.0,-0.9984941363800317,-0.004878193140029907,NYG,2001_17_GB_NYG
00-0002721,C.Carter,Illegal Forward Pass,5.0,3.0,12.0,46.0,4.0,766.0,-1.1030243802815676,-0.026343107223510742,MIN,2001_17_MIN_BAL
00-0016183,C.Terry,Face Mask,15.0,3.0,9.0,56.0,2.0,895.0,-1.2444980347063392,-0.026431486010551453,CAR,2001_17_NE_CAR
00-0002185,T.Buckley,Face Mask,15.0,3.0,7.0,69.0,4.0,406.0,2.9007912180386484,0.00024807307636365294,CAR,2001_17_NE_CAR
00-0005741,R. Gannon,Intentional Grounding,10.0,1.0,10.0,41.0,3.0,175.0,-1.387853893917054,-0.07925879955291748,LV,2001_17_NYJ_OAK
00-0006034,A.Glenn,Face Mask,15.0,1.0,10.0,57.0,4.0,587.0,1.1646252981154248,0.06969738006591797,LV,2001_17_NYJ_OAK
00-0019459,D.Walker,Face Mask,15.0,3.0,4.0,77.0,1.0,448.0,1.3200352983549237,0.036316514015197754,TB,2001_17_PHI_TB
00-0003422,R.Cook,Face Mask,15.0,1.0,10.0,75.0,2.0,680.0,1.4982286843005568,0.03131955862045288,TB,2001_17_PHI_TB
00-0007108,T.Hauck,Unnecessary Roughness,15.0,1.0,10.0,80.0,3.0,729.0,1.520735184662044,0.030280709266662598,TB,2001_17_PHI_TB
00-0009266,S.King,Intentional Grounding,10.0,1.0,10.0,40.0,4.0,26.0,-1.0027955383993685,-0.14094703644514084,TB,2001_17_PHI_TB
00-0003547,T.Cousin,Illegal Touch Kick,6.0,4.0,10.0,46.0,1.0,467.0,-0.4122954006306827,-0.004475414752960205,MIA,2001_18_BAL_MIA
00-0016802,R. Upshaw,Face Mask,15.0,1.0,10.0,65.0,3.0,451.0,1.531523917336017,0.04287034273147583,NYJ,2001_18_NYJ_OAK
00-0019028,H.Goodman,Face Mask,15.0,,0.0,30.0,1.0,242.0,1.2011088146828115,0.028517037630081177,SF,2001_18_SF_GB
00-0001816,Z.Bronson,Face Mask,15.0,1.0,10.0,93.0,4.0,293.0,1.5546780186705291,0.059992194175720215,GB,2001_18_SF_GB
00-0004073,B.Dawkins,Face Mask,15.0,2.0,11.0,37.0,2.0,537.0,2.273116148542613,0.06510990858078003,TB,2001_18_TB_PHI
00-0017410,J.Welbourn,Unnecessary Roughness,15.0,3.0,13.0,23.0,2.0,43.0,4.6404258833499625,0.0953464748853392,PHI,2001_18_TB_PHI
00-0008097,B.Jackson,Face Mask,5.0,1.0,7.0,7.0,1.0,351.0,0.27880519395694137,0.004525184631347656,PIT,2001_19_BAL_PIT
00-0001544,P.Boulware,Face Mask,15.0,2.0,3.0,60.0,2.0,760.0,3.10016700043343,0.0364224910736084,PIT,2001_19_BAL_PIT
00-0006915,A.Harris,Unnecessary Roughness,15.0,4.0,1.0,57.0,1.0,117.0,2.8367077875882387,0.06688615679740906,CHI,2001_19_PHI_CHI
00-0019642,P.Burress,Offensive Pass Interference,10.0,2.0,10.0,34.0,2.0,23.0,-0.6674601757549681,-0.017293840646743774,PIT,2001_20_NE_PIT
00-0009687,T.Law,Unnecessary Roughness,8.0,1.0,10.0,24.0,3.0,361.0,1.087092108267825,0.0021302029490470886,PIT,2001_20_NE_PIT
00-0019642,P.Burress,Offensive Pass Interference,10.0,2.0,1.0,43.0,4.0,550.0,-1.2000000602565706,-0.05865827202796936,PIT,2001_20_NE_PIT
00-0003400,E.Conwell,Offensive Pass Interference,10.0,2.0,8.0,41.0,1.0,803.0,-1.1569046387448907,-0.03207191824913025,LA,2001_21_STL_NE
