penalty_player_id,penalty_player_name,penalty_type,penalty_yards,down,ydstogo,yardline_100,qtr,quarter_seconds_remaining,epa,wpa,posteam,game_id,week
00-0022097,B.Lloyd,Offensive Pass Interference,10.0,1.0,10.0,17.0,3.0,92.0,-1.172445060685277,-0.03306543827056885,SF,2005_03_DAL_SF,3
00-0019463,G.Wesley,Face Mask,15.0,1.0,10.0,80.0,1.0,283.0,1.989385271212086,0.047766149044036865,DEN,2005_03_KC_DEN,3
00-0020442,R.Seymour,Face Mask,15.0,1.0,10.0,49.0,2.0,274.0,0.21929870697204024,0.0,PIT,2005_03_NE_PIT,3
00-0020385,D.Smith,Taunting,14.0,2.0,17.0,37.0,4.0,559.0,2.5508558325236663,0.026067912578582764,MIN,2005_03_NO_MIN,3
00-0022088,T.Kiel,Illegal Touch Kick,5.0,,0.0,30.0,2.0,785.0,-0.0,-0.0,NYG,2005_03_NYG_SD,3
00-0021148,J.Shockey,Offensive Pass Interference,10.0,1.0,10.0,47.0,2.0,416.0,-0.8367427182383835,-0.006703704595565796,NYG,2005_03_NYG_SD,3
,,Face Mask,8.0,,0.0,30.0,3.0,788.0,-0.7008835647720844,-0.006611689925193787,NYG,2005_03_NYG_SD,3
00-0019642,P.Burress,Offensive Pass Interference,10.0,1.0,10.0,30.0,4.0,470.0,-1.157777641667053,-0.0010333722457289696,NYG,2005_03_NYG_SD,3
00-0022836,R.Gallery,Face Mask,15.0,2.0,5.0,52.0,3.0,394.0,-1.6638620379380882,-0.08120757341384888,LV,2005_03_OAK_PHI,3
00-0023600,M.Hawkins,Unnecessary Roughness,10.0,4.0,2.0,67.0,1.0,35.0,1.1979378652758896,-0.050383150577545166,TB,2005_03_TB_GB,3
00-0019739,B.Saipaia,Unnecessary Roughness,15.0,3.0,5.0,13.0,2.0,487.0,-2.334223223005097,-0.11175936460494995,LA,2005_03_TEN_STL,3
00-0022527,J.Greer,Face Mask,7.0,4.0,1.0,61.0,1.0,491.0,0.47689907904714346,0.011413425207138062,NO,2005_04_BUF_NO,4
,,Unsportsmanlike Conduct,15.0,1.0,10.0,52.0,4.0,44.0,-0.9455898269079626,-0.009639470838010311,BUF,2005_04_BUF_NO,4
00-0014255,E.Salaam,Unnecessary Roughness,10.0,2.0,14.0,93.0,3.0,272.0,-0.3499882386531681,-0.029000326991081238,JAX,2005_04_DEN_JAX,4
00-0015218,J.Smith,Offensive Pass Interference,10.0,2.0,11.0,71.0,4.0,758.0,-0.9139706627465785,-0.014655500650405884,JAX,2005_04_DEN_JAX,4
00-0013013,M.Pittman,Face Mask,15.0,2.0,10.0,70.0,1.0,224.0,-1.7727388571947813,-0.015137434005737305,TB,2005_04_DET_TB,4
00-0008560,K.Johnson,Offensive Pass Interference,10.0,2.0,9.0,77.0,1.0,91.0,-0.957383796107024,-0.02858826518058777,DET,2005_04_DET_TB,4
00-0020280,M.McCree,Unnecessary Roughness,15.0,1.0,10.0,43.0,2.0,304.0,1.371629259781912,0.040662795305252075,GB,2005_04_GB_CAR,4
00-0022052,A.Peek,Unnecessary Roughness,15.0,2.0,6.0,31.0,1.0,430.0,1.0170340037439018,0.029787778854370117,CIN,2005_04_HOU_CIN,4
00-0021163,J.Gaffney,Offensive Pass Interference,10.0,3.0,10.0,81.0,2.0,32.0,-0.10630551070789807,-0.046567678451538086,HOU,2005_04_HOU_CIN,4
00-0020438,T.Houshmandzadeh,Offensive Pass Interference,10.0,1.0,10.0,67.0,3.0,891.0,-1.1482642046175897,-0.030560970306396484,CIN,2005_04_HOU_CIN,4
00-0021429,C.Palmer,Intentional Grounding,24.0,2.0,16.0,16.0,3.0,91.0,-2.3266439691651613,-0.08749383687973022,CIN,2005_04_HOU_CIN,4
00-0020268,T.Stewart,Offensive Pass Interference,10.0,2.0,9.0,9.0,4.0,396.0,-1.1385517267044634,-0.016921818256378174,CIN,2005_04_HOU_CIN,4
00-0023441,A.Jones,Taunting,15.0,2.0,8.0,43.0,2.0,200.0,1.754882741253823,0.05421191453933716,IND,2005_04_IND_TEN,4
00-0021951,B.Scott,Unnecessary Roughness,15.0,2.0,14.0,66.0,3.0,722.0,2.052838887553662,0.004448471590876579,MIN,2005_04_MIN_ATL,4
00-0003739,D.Culpepper,Intentional Grounding,15.0,1.0,10.0,19.0,4.0,191.0,-2.0863356176996604,-0.0000340475162374787,MIN,2005_04_MIN_ATL,4
,,Unnecessary Roughness,15.0,2.0,8.0,51.0,4.0,642.0,1.1350371729349717,0.031436800956726074,BAL,2005_04_NYJ_BAL,4
00-0018958,L.Coles,Offensive Pass Interference,10.0,1.0,10.0,34.0,4.0,209.0,-0.9297971214982681,-0.007662266492843628,NYJ,2005_04_NYJ_BAL,4
00-0016960,M.Vrabel,Face Mask,8.0,3.0,7.0,37.0,4.0,413.0,3.114718536438886,0.003899693489074707,LAC,2005_04_SD_NE,4
,,Illegal Touch Pass,5.0,1.0,10.0,74.0,4.0,431.0,-0.5948604708537459,-0.011299565434455872,SEA,2005_04_SEA_WAS,4
00-0022843,S.Spencer,Unnecessary Roughness,15.0,1.0,18.0,90.0,1.0,456.0,2.298924184869975,0.041179656982421875,ARI,2005_04_SF_ARI,4
00-0022120,C.Pace,Unnecessary Roughness,12.0,4.0,1.0,65.0,2.0,828.0,1.2943042279221117,-0.0022493749856948853,SF,2005_04_SF_ARI,4
00-0021206,J.McCown,Illegal Forward Pass,5.0,3.0,10.0,24.0,4.0,821.0,-1.2351678311451526,-0.04019826650619507,ARI,2005_04_SF_ARI,4
00-0021083,T.Fisher,Face Mask,15.0,1.0,5.0,57.0,1.0,847.0,0.6931799305602908,0.03422266244888306,NYG,2005_04_STL_NYG,4
00-0019498,M.Hawthorne,Face Mask,15.0,2.0,15.0,48.0,2.0,868.0,2.6183503606007434,0.049706995487213135,NYG,2005_04_STL_NYG,4
00-0020467,W.Allen,Unnecessary Roughness,15.0,2.0,10.0,41.0,2.0,155.0,1.935949875449296,0.04505021870136261,LA,2005_04_STL_NYG,4
00-0019642,P.Burress,Offensive Pass Interference,10.0,1.0,15.0,51.0,4.0,758.0,-0.590532551985234,-0.00011903047561645508,NYG,2005_04_STL_NYG,4
00-0010634,C.McAlister,Unsportsmanlike Conduct,6.0,1.0,10.0,42.0,2.0,221.0,-2.2285108064534143,-0.07358142733573914,DET,2005_05_BAL_DET,5
00-0020867,M.Kemoeatu,Unsportsmanlike Conduct,0.0,3.0,1.0,1.0,3.0,184.0,0.6353777690674178,0.017770111560821533,DET,2005_05_BAL_DET,5
00-0021314,C.Taylor,Face Mask,10.0,4.0,12.0,82.0,3.0,37.0,-2.652635053731501,-0.015148628503084183,BAL,2005_05_BAL_DET,5
00-0010500,D.Mason,Unsportsmanlike Conduct,16.0,1.0,10.0,46.0,4.0,659.0,-1.9786770588252693,-0.005609836429357529,BAL,2005_05_BAL_DET,5
00-0021191,A.Bryant,Offensive Pass Interference,10.0,2.0,9.0,61.0,3.0,239.0,-0.8895434467121959,-0.03734743595123291,CLE,2005_05_CHI_CLE,5
00-0023487,K.Barnes,Unnecessary Roughness,15.0,2.0,10.0,43.0,2.0,138.0,-0.9502085495041683,-0.019407033920288086,JAX,2005_05_CIN_JAX,5
00-0020461,M.Williams,Unnecessary Roughness,15.0,1.0,10.0,32.0,4.0,712.0,-1.3231632835231721,-0.013195514678955078,JAX,2005_05_CIN_JAX,5
00-0021084,M.Schobel,Offensive Pass Interference,10.0,1.0,10.0,15.0,4.0,340.0,-1.2337049299385399,-0.023086413741111755,CIN,2005_05_CIN_JAX,5
00-0023487,K.Barnes,Unnecessary Roughness,15.0,2.0,10.0,40.0,4.0,60.0,0.07977076712995768,0.0010142922401428223,JAX,2005_05_CIN_JAX,5
00-0021230,D.Thornton,Unnecessary Roughness,15.0,1.0,10.0,80.0,3.0,572.0,0.5182588286697865,0.015687033534049988,SF,2005_05_IND_SF,5
00-0021499,A.Ephraim,Unnecessary Roughness,15.0,,0.0,30.0,1.0,683.0,-0.11263755802065134,-0.0,MIA,2005_05_MIA_BUF,5
00-0021236,R.McMichael,Taunting,15.0,3.0,5.0,30.0,4.0,505.0,4.273218234535307,0.12447255171982308,MIA,2005_05_MIA_BUF,5
00-0022943,B.Watson,Offensive Pass Interference,10.0,1.0,10.0,80.0,2.0,85.0,-0.660079317400232,-0.048656463623046875,NE,2005_05_NE_ATL,5
00-0022943,B.Watson,Offensive Pass Interference,10.0,3.0,8.0,60.0,4.0,741.0,-0.7553691933862865,-0.008494913578033447,NE,2005_05_NE_ATL,5
00-0023475,J.Bullocks,Face Mask,15.0,2.0,4.0,62.0,1.0,494.0,1.4737393262330443,0.06190517544746399,GB,2005_05_NO_GB,5
00-0020527,D.McAllister,Face Mask,15.0,2.0,10.0,63.0,2.0,44.0,-4.332568844081834,-0.022592533379793167,NO,2005_05_NO_GB,5
00-0021994,D.Florence,Unnecessary Roughness,15.0,1.0,10.0,41.0,2.0,273.0,0.8869066949700937,0.028574049472808838,PIT,2005_05_PIT_SD,5
00-0021219,C.Hope,Face Mask,13.0,1.0,25.0,49.0,2.0,50.0,2.9296199354575947,0.05391228199005127,LAC,2005_05_PIT_SD,5
00-0022119,T.Polamalu,Unnecessary Roughness,15.0,2.0,10.0,63.0,3.0,715.0,2.053358017699793,0.06295478343963623,LAC,2005_05_PIT_SD,5
00-0000741,R.Barber,Unnecessary Roughness,3.0,1.0,8.0,8.0,2.0,485.0,0.9171683095046319,0.024905025959014893,NYJ,2005_05_TB_NYJ,5
00-0001427,J.Bolden,Unnecessary Roughness,15.0,,0.0,30.0,2.0,5.0,0.014058836764888838,-0.10362344980239868,NYJ,2005_05_TB_NYJ,5
,,Unnecessary Roughness,9.0,1.0,10.0,23.0,3.0,698.0,0.6667152964510024,0.03040897846221924,NYJ,2005_05_TB_NYJ,5
00-0023531,B.Jones,Offensive Pass Interference,10.0,2.0,17.0,60.0,2.0,85.0,-0.8079846249893308,-0.029773950576782227,TEN,2005_05_TEN_HOU,5
00-0020382,K.Vanden Bosch,Unnecessary Roughness,15.0,2.0,2.0,58.0,4.0,822.0,0.8207578947767615,0.0036532022058963776,HOU,2005_05_TEN_HOU,5
00-0012642,D.Patten,Offensive Pass Interference,8.0,1.0,5.0,38.0,1.0,473.0,-1.0801218969281763,-0.02442312240600586,WAS,2005_05_WAS_DEN,5
00-0002110,M.Brunell,Illegal Forward Pass,5.0,2.0,9.0,19.0,2.0,120.0,-0.8094519875594415,-0.03276783227920532,WAS,2005_05_WAS_DEN,5
00-0002110,M.Brunell,Intentional Grounding,9.0,1.0,10.0,53.0,3.0,260.0,-1.4980929954908788,-0.025782912969589233,WAS,2005_05_WAS_DEN,5
00-0006627,A.Hakim,Offensive Pass Interference,10.0,2.0,10.0,17.0,2.0,22.0,-1.3860309229930863,-0.024550914764404297,NO,2005_06_ATL_NO,6
00-0020525,R.Gardner,Offensive Pass Interference,10.0,3.0,2.0,37.0,3.0,449.0,-1.4021987640298903,-0.09104308485984802,CAR,2005_06_CAR_DET,6
00-0012991,Z.Piller,Unnecessary Roughness,15.0,1.0,10.0,62.0,1.0,852.0,-1.667010542936623,-0.05268639326095581,TEN,2005_06_CIN_TEN,6
00-0012991,Z.Piller,Unsportsmanlike Conduct,0.0,1.0,10.0,80.0,4.0,158.0,-6.689116734545678,-0.1715051233768463,TEN,2005_06_CIN_TEN,6
00-0009889,R.Lewis,Unnecessary Roughness,15.0,2.0,10.0,65.0,3.0,162.0,1.9124427281785756,0.0254029780626297,CLE,2005_06_CLE_BAL,6
00-0018272,A.Wright,Intentional Grounding,11.0,1.0,10.0,67.0,3.0,130.0,-1.6774836089462042,-0.008818745613098145,BAL,2005_06_CLE_BAL,6
00-0022119,T.Polamalu,Unnecessary Roughness,15.0,3.0,13.0,74.0,3.0,814.0,5.672732553677633,0.20455703139305115,JAX,2005_06_JAX_PIT,6
00-0019293,D.Cooper,Unnecessary Roughness,15.0,1.0,10.0,69.0,3.0,346.0,1.9819005281897262,0.10809537768363953,PIT,2005_06_JAX_PIT,6
00-0023506,A.Smith,Offensive Pass Interference,10.0,1.0,10.0,66.0,3.0,627.0,-1.0882918355055153,-0.018017292022705078,TB,2005_06_MIA_TB,6
00-0023532,D.Foxworth,Face Mask,15.0,1.0,10.0,92.0,1.0,184.0,2.2433470154646784,0.05234336853027344,NE,2005_06_NE_DEN,6
00-0019596,T.Brady,Intentional Grounding,10.0,2.0,10.0,62.0,4.0,238.0,-1.1690033718477935,-0.011383764445781708,NE,2005_06_NE_DEN,6
00-0003035,D.Clark,Offensive Pass Interference,10.0,2.0,8.0,76.0,2.0,828.0,-1.0503673302009702,-0.01948946714401245,CHI,2005_07_BAL_CHI,7
00-0008598,P.Johnson,Unnecessary Roughness,15.0,4.0,6.0,76.0,3.0,440.0,-1.0635983010288328,-0.041055262088775635,BAL,2005_07_BAL_CHI,7
00-0007091,M.Hasselbeck,Intentional Grounding,10.0,2.0,6.0,68.0,2.0,167.0,-1.4693215993465856,-0.04334181547164917,SEA,2005_07_DAL_SEA,7
00-0007091,M.Hasselbeck,Intentional Grounding,14.0,3.0,17.0,55.0,4.0,413.0,-1.5536524942144752,-0.08192597329616547,SEA,2005_07_DAL_SEA,7
00-0021159,J.Stevens,Face Mask,12.0,2.0,6.0,84.0,4.0,190.0,-4.625198717112653,-0.14302542805671692,SEA,2005_07_DAL_SEA,7
00-0015795,M.Strahan,Unsportsmanlike Conduct,15.0,1.0,2.0,2.0,2.0,356.0,1.000025637447834,0.027574038613642937,DEN,2005_07_DEN_NYG,7
00-0021684,C.Cole,Face Mask,12.0,1.0,10.0,20.0,4.0,653.0,0.4760687167290598,0.013784974813461304,MIN,2005_07_GB_MIN,7
00-0006355,T.Green,Intentional Grounding,10.0,1.0,10.0,38.0,1.0,152.0,-1.7186114001087844,-0.047197043895721436,KC,2005_07_KC_MIA,7
00-0019463,G.Wesley,Unsportsmanlike Conduct,15.0,1.0,10.0,73.0,4.0,633.0,-3.274618315510452,-0.013267189264297485,MIA,2005_07_KC_MIA,7
00-0020491,D.Lewis,Unnecessary Roughness,15.0,3.0,3.0,55.0,1.0,526.0,1.5082585434429348,0.01979583501815796,NO,2005_07_NO_STL,7
00-0001823,A.Brooks,Intentional Grounding,10.0,2.0,10.0,78.0,4.0,105.0,-0.5983261276269332,-0.004284696187824011,NO,2005_07_NO_STL,7
00-0018958,L.Coles,Offensive Pass Interference,10.0,2.0,6.0,76.0,1.0,9.0,-1.3747591848950833,-0.024378910660743713,NYJ,2005_07_NYJ_ATL,7
00-0023634,D.Cobb,Unnecessary Roughness,15.0,,0.0,30.0,2.0,743.0,1.2973117483779788,0.016465559601783752,NYJ,2005_07_NYJ_ATL,7
00-0020381,J.McCareins,Offensive Pass Interference,8.0,2.0,4.0,83.0,3.0,864.0,-1.2469898604322225,-0.02873198688030243,NYJ,2005_07_NYJ_ATL,7
00-0021219,C.Hope,Unnecessary Roughness,15.0,1.0,10.0,77.0,1.0,453.0,1.230269105406478,0.026075243949890137,CIN,2005_07_PIT_CIN,7
00-0017162,H.Ward,Taunting,15.0,3.0,12.0,57.0,2.0,445.0,1.4629701275844127,0.04563933610916138,PIT,2005_07_PIT_CIN,7
00-0021891,I.Taylor,Unnecessary Roughness,15.0,1.0,10.0,65.0,2.0,158.0,1.1597332752426155,0.06757807731628418,CIN,2005_07_PIT_CIN,7
00-0003112,D.Clemons,Face Mask,15.0,3.0,3.0,44.0,4.0,272.0,1.7848739421460778,0.0002745985984802246,PIT,2005_07_PIT_CIN,7
00-0023468,D.Baas,Unnecessary Roughness,12.0,,0.0,30.0,2.0,113.0,-0.2970919166691601,0.0006798021495342255,SF,2005_07_SF_WAS,7
00-0013255,P.Prioleau,Face Mask,15.0,3.0,5.0,70.0,4.0,475.0,3.293340550386347,0.000015939651348162442,SF,2005_07_SF_WAS,7
00-0019659,E.Kinney,Offensive Pass Interference,10.0,2.0,12.0,36.0,4.0,534.0,-0.8739543240517378,-0.06713107228279114,TEN,2005_07_TEN_ARI,7
00-0021206,J.McCown,Intentional Grounding,10.0,3.0,7.0,78.0,1.0,473.0,-1.6885501304641366,-0.054620176553726196,ARI,2005_08_ARI_DAL,8
00-0003902,J.Darling,Face Mask,10.0,2.0,10.0,29.0,2.0,74.0,1.594795847660862,0.026266276836395264,DAL,2005_08_ARI_DAL,8
00-0020873,B.Scott,Unnecessary Roughness,5.0,1.0,10.0,22.0,1.0,481.0,1.2108284150599502,0.017208874225616455,PIT,2005_08_BAL_PIT,8
00-0003338,R.Colvin,Unnecessary Roughness,15.0,1.0,10.0,40.0,4.0,900.0,1.3360558570129797,0.010489344596862793,BUF,2005_08_BUF_NE,8
00-0011770,E.Moulds,Offensive Pass Interference,11.0,3.0,6.0,38.0,4.0,175.0,-0.810671097424347,-0.09844702482223511,BUF,2005_08_BUF_NE,8
00-0022538,S.Williams,Illegal Forward Pass,0.0,1.0,10.0,85.0,4.0,3.0,0.05658062399015762,-0.055360812693834305,BUF,2005_08_BUF_NE,8
00-0005755,J.Garcia,Intentional Grounding,10.0,1.0,10.0,72.0,4.0,580.0,-1.519033285556361,-0.05001646280288696,DET,2005_08_CHI_DET,8
00-0023454,A.Barron,Illegal Touch Pass,5.0,2.0,18.0,30.0,2.0,43.0,-0.5805690655834042,-0.0010571479797363281,LA,2005_08_JAX_STL,8
00-0021991,S.Davis,Face Mask,15.0,1.0,10.0,71.0,1.0,634.0,1.7391466293483973,0.05181533098220825,KC,2005_08_KC_SD,8
00-0010944,M.McKenzie,Face Mask,12.0,1.0,10.0,78.0,1.0,329.0,4.78845044481568,0.14814430475234985,MIA,2005_08_MIA_NO,8
00-0022758,R.Reynolds,Unnecessary Roughness,10.0,,0.0,30.0,3.0,89.0,-0.6711619910784066,-0.01565524935722351,TEN,2005_08_OAK_TEN,8
00-0022135,B.McMullen,Unnecessary Roughness,15.0,4.0,18.0,77.0,3.0,753.0,-0.64103087130934,-0.009593095630407333,PHI,2005_08_PHI_DEN,8
00-0021100,J.Putzier,Offensive Pass Interference,10.0,3.0,3.0,29.0,3.0,653.0,-1.770346307544969,-0.004350841045379639,DEN,2005_08_PHI_DEN,8
00-0022005,C.Simms,Intentional Grounding,10.0,2.0,11.0,44.0,1.0,52.0,-1.5395903601311147,-0.05474090576171875,TB,2005_08_TB_SF,8
00-0022085,A.Adams,Unnecessary Roughness,15.0,1.0,10.0,90.0,2.0,351.0,1.2273093916010112,0.03035026788711548,TB,2005_08_TB_SF,8
00-0022075,K.Harris,Unnecessary Roughness,15.0,2.0,6.0,53.0,4.0,739.0,-1.8686118011828512,-0.02229321002960205,SF,2005_08_TB_SF,8
00-0022777,S.Taylor,Unnecessary Roughness,15.0,2.0,9.0,56.0,1.0,108.0,1.792757778777741,0.04187041521072388,NYG,2005_08_WAS_NYG,8
00-0002110,M.Brunell,Intentional Grounding,13.0,3.0,10.0,71.0,3.0,361.0,-2.199632034637034,0.00017765257507562637,WAS,2005_08_WAS_NYG,8
00-0014504,L.Schulters,Unnecessary Roughness,10.0,3.0,4.0,39.0,1.0,248.0,3.0186956617981195,0.06431138515472412,ATL,2005_09_ATL_MIA,9
00-0001833,D.Brooks,Face Mask,5.0,1.0,10.0,16.0,1.0,216.0,1.1836842788616195,0.031003057956695557,CAR,2005_09_CAR_TB,9
00-0021270,J.Phillips,Unnecessary Roughness,2.0,1.0,10.0,19.0,3.0,364.0,1.9646629631170072,0.011059761047363281,CAR,2005_09_CAR_TB,9
